,height,weight,wingspan,vertical,IS,OS,Rng,Fin,Reb,IDef,PDef,IQ,Pass,Hnd,Drv,Str,Spd,Sta,POT,PTS,FG_M,FG_A,eFG_P,_3P_M,_3P_A,_3P_P,_2P_M,_2P_A,_2P_P,FT_M,FT_A,FT_P,Off,Def,Rebs,AST,STL,BLK,TO,PF,PLUS,DIST,PITP,FBP,FD,F_M,F_A,F_P,IS_M,IS_A,IS_P,MR_M,MR_A,MR_P,Poss,O_Poss,O_PTS,O_FG_M,O_FG_A,O_eFG_P,O_3P_M,O_3P_A,O_3P_P,O_2P_M,O_2P_A,O_2P_P,O_F_M,O_F_A,O_F_P,O_IS_M,O_IS_A,O_IS_P,O_MR_M,O_MR_A,O_MR_P,OBPM,DBPM,BPM,OEPM,DEPM,EPM,TS,_3PAr,FTr,ORB_P,DRB_P,TRB_P,AST_P,STL_P,BLK_P,TO_P,USG_P
518,77.0,195,84.0,30.0,4,7,12,10,8,5,8,13,5,12,7,5,12,8,10,7.215,2.486,5.948,0.491,0.864,2.919,0.296,1.62,3.029,0.535,1.379,2.028,0.68,0.649,1.647,2.296,1.732,1.215,0.188,2.026,1.215,-2.838,11.097,2.539,1.027,1.839,0.702,0.892,0.787,0.568,0.838,0.678,0.352,1.297,0.271,43.52,43.591,7.082,2.946,7.054,0.502,1.188,3.622,0.328,1.756,3.433,0.512,0.378,0.486,0.778,0.351,0.594,0.591,1.026,2.35,0.437,-1.4,0.6,-0.8,-0.7,2.1,1.4,0.527,0.491,0.341,3.4,8.7,6.1,13.1,2.8,0.8,22.9,19.0
519,77.0,195,84.0,30.0,5,8,13,12,9,6,10,14,6,14,8,6,13,10,10,6.203,2.045,4.068,0.586,0.681,1.818,0.375,1.365,2.25,0.607,1.43,2.0,0.715,0.726,1.159,1.885,1.159,0.999,0.021,0.909,1.069,3.476,10.296,1.909,0.955,1.431,0.612,0.705,0.868,0.342,0.478,0.715,0.41,1.067,0.384,27.887,27.781,3.999,1.68,4.161,0.48,0.636,2.135,0.298,1.047,2.023,0.518,0.112,0.16,0.7,0.365,0.592,0.617,0.567,1.272,0.446,0.9,1.3,2.2,3.8,8.6,12.4,0.627,0.447,0.492,5.7,9.2,7.4,12.6,3.6,0.1,15.5,19.1
520,74.5,160,79.25,25.0,9,13,9,14,11,9,17,14,12,16,7,11,13,5,12,8.489,2.974,6.611,0.522,0.95,2.828,0.336,2.025,3.78,0.536,1.585,1.927,0.823,0.633,1.829,2.462,2.732,1.122,0.146,1.512,1.194,4.22,11.58,2.438,1.512,1.488,0.707,0.904,0.782,0.514,0.952,0.54,0.807,1.929,0.418,44.761,44.964,6.511,2.706,7.121,0.457,1.098,3.732,0.294,1.61,3.39,0.475,0.341,0.438,0.779,0.365,0.634,0.576,0.902,2.317,0.389,1.0,1.4,2.4,5.4,5.4,10.8,0.569,0.428,0.291,3.5,9.4,6.5,17.4,2.5,0.6,16.9,18.4
521,74.5,175,77.0,24.0,7,11,6,9,4,10,9,9,11,13,11,9,12,10,11,12.564,4.64,11.076,0.486,1.487,4.488,0.331,3.155,6.591,0.479,1.795,2.641,0.68,0.513,1.565,2.078,2.616,1.104,0.104,2.589,2.36,-9.691,13.152,3.127,1.513,2.335,1.026,1.642,0.625,0.539,1.08,0.499,1.59,3.873,0.411,56.546,56.135,11.255,4.564,9.77,0.576,2.127,5.537,0.384,2.436,4.23,0.576,0.411,0.485,0.847,0.641,0.872,0.735,1.386,2.873,0.482,-0.1,-1.1,-1.2,-1.7,-3.7,-5.4,0.513,0.405,0.238,1.9,5.8,3.9,17.7,2.0,0.3,17.5,23.6
522,72.5,200,79.25,34.0,10,15,8,13,7,11,11,11,11,5,9,13,12,13,11,12.099,4.001,8.635,0.547,1.439,4.024,0.358,2.562,4.61,0.556,2.659,3.123,0.851,0.83,1.877,2.707,2.658,1.318,0.073,1.95,1.659,0.903,12.489,2.828,1.683,2.246,0.707,0.828,0.854,0.706,1.295,0.545,1.146,2.488,0.461,58.826,58.829,9.78,3.951,9.538,0.513,1.879,5.071,0.371,2.073,4.464,0.464,0.34,0.389,0.874,0.513,0.95,0.54,1.22,3.123,0.391,0.4,0.2,0.6,3.7,2.6,6.3,0.604,0.466,0.362,3.1,7.0,5.0,14.5,2.2,0.2,16.3,18.3
523,72.5,200,79.25,34.0,11,16,9,14,7,12,13,11,12,5,10,14,12,14,11,17.38,6.169,13.904,0.533,2.474,7.071,0.35,3.691,6.833,0.54,2.57,3.143,0.818,0.595,2.24,2.835,2.048,1.382,0.094,2.189,1.571,1.689,13.473,3.952,1.403,2.312,0.666,0.833,0.8,1.308,2.309,0.566,1.713,3.69,0.464,56.376,56.468,8.26,3.475,8.428,0.49,1.307,4.0,0.327,2.166,4.429,0.489,0.548,0.784,0.699,0.547,0.882,0.62,1.072,2.763,0.388,1.2,1.1,2.2,1.1,3.6,4.6,0.568,0.509,0.226,2.3,8.5,5.4,13.8,2.4,0.3,12.5,27.8
524,71.5,185,74.0,33.5,8,12,10,12,4,8,13,18,7,8,8,10,14,12,10,9.749,3.548,7.423,0.565,1.299,3.799,0.342,2.251,3.626,0.621,1.348,1.751,0.77,0.475,0.949,1.424,1.751,1.275,0.05,1.549,1.624,5.026,12.79,2.249,1.225,1.725,0.598,0.674,0.887,0.526,0.824,0.638,1.126,2.126,0.53,43.051,43.355,7.075,3.0,7.127,0.496,1.075,3.399,0.316,1.925,3.726,0.517,0.501,0.602,0.832,0.35,0.5,0.7,1.073,2.625,0.409,0.3,-0.1,0.2,2.1,5.2,7.3,0.595,0.512,0.236,2.3,4.6,3.5,13.1,2.9,0.2,15.9,20.1
525,77.5,230,81.0,30.5,3,8,11,7,9,8,4,12,11,6,5,7,12,5,10,4.578,1.659,3.816,0.548,0.868,2.499,0.347,0.79,1.315,0.601,0.395,0.764,0.517,0.315,1.159,1.474,1.527,1.0,0.105,1.526,0.79,-2.184,13.756,1.052,0.524,0.711,0.184,0.21,0.876,0.342,0.474,0.722,0.263,0.633,0.415,28.172,28.16,5.393,2.158,4.947,0.545,1.078,2.604,0.414,1.078,2.343,0.46,0.131,0.209,0.627,0.13,0.315,0.413,0.815,1.816,0.449,-1.0,-0.1,-1.2,-1.7,0.3,-1.3,0.551,0.655,0.2,2.4,9.1,5.7,17.4,3.6,0.7,26.9,18.3
526,77.5,230,81.0,30.5,3,9,14,9,10,9,6,13,14,7,6,8,13,6,10,12.785,4.502,10.214,0.55,2.237,6.593,0.339,2.262,3.619,0.625,1.548,2.025,0.764,0.953,2.811,3.764,3.998,1.976,0.143,2.072,2.0,10.071,15.408,2.57,1.62,1.858,0.715,0.881,0.812,0.57,0.88,0.648,0.979,1.857,0.527,58.091,58.481,10.048,4.047,10.309,0.487,1.953,5.595,0.349,2.096,4.714,0.445,0.262,0.5,0.524,0.426,0.689,0.618,1.405,3.524,0.399,2.0,1.0,2.9,5.1,5.4,10.4,0.576,0.645,0.198,3.9,10.0,7.1,21.1,3.4,0.5,15.7,20.5
527,75.5,205,78.0,30.5,11,11,8,9,6,5,12,9,13,7,10,10,11,10,11,7.639,2.795,6.667,0.485,0.872,2.947,0.296,1.923,3.717,0.517,1.179,1.949,0.605,0.537,1.308,1.845,3.255,1.152,0.051,2.616,1.615,4.847,12.907,1.947,1.437,1.9,0.486,0.667,0.729,0.487,0.948,0.514,0.948,2.104,0.451,53.14,53.045,9.795,4.026,9.564,0.512,1.744,5.358,0.325,2.282,4.205,0.543,0.538,0.693,0.776,0.719,1.026,0.701,1.026,2.487,0.413,-0.6,-0.5,-1.1,-0.1,-1.3,-1.4,0.508,0.442,0.292,2.2,5.4,3.8,17.8,2.2,0.2,25.8,17.0
528,75.5,205,78.0,30.5,11,12,9,10,6,5,13,10,14,7,11,11,11,11,11,8.499,3.081,8.633,0.416,1.025,4.265,0.24,2.055,4.368,0.47,1.314,1.841,0.714,0.579,1.605,2.184,3.211,1.238,0.104,1.948,2.343,-4.551,12.003,2.631,1.632,1.658,0.684,0.817,0.837,0.632,1.132,0.558,0.737,2.421,0.304,53.963,53.6,10.158,4.158,9.159,0.555,1.842,5.132,0.359,2.315,4.027,0.575,0.552,0.684,0.807,0.764,0.948,0.806,1.0,2.395,0.418,-0.2,-0.7,-0.9,2.5,0.2,2.6,0.45,0.494,0.213,2.2,7.0,4.5,19.0,2.3,0.4,17.1,19.2
529,71.5,170,74.0,30.5,7,17,11,7,8,4,16,8,10,9,15,16,11,15,11,19.082,6.488,15.974,0.503,3.081,9.215,0.334,3.406,6.757,0.504,3.027,4.134,0.732,0.811,1.811,2.622,1.808,0.811,0.054,1.919,1.731,-1.972,14.424,3.731,1.701,3.218,1.054,1.593,0.662,0.811,1.783,0.455,1.542,3.378,0.456,58.948,59.18,8.813,3.622,9.378,0.47,1.568,4.864,0.322,2.054,4.513,0.455,0.433,0.433,1.0,0.407,0.702,0.58,1.215,3.376,0.36,1.5,0.8,2.2,1.7,2.0,3.8,0.536,0.577,0.259,2.8,6.3,4.6,12.5,1.4,0.2,9.7,29.9
530,70.0,175,71.0,34.5,5,11,10,13,5,3,10,5,10,7,8,9,10,11,9,8.83,3.195,8.414,0.459,1.341,4.268,0.314,1.852,4.144,0.447,1.096,1.781,0.615,0.439,1.098,1.537,1.902,0.56,0.0,3.756,2.339,-16.22,14.07,1.609,1.098,1.83,0.439,0.658,0.667,0.365,0.877,0.416,1.05,2.61,0.402,49.876,50.036,9.416,4.048,8.267,0.569,1.317,3.612,0.365,2.732,4.66,0.586,0.635,0.754,0.842,0.707,0.928,0.762,1.39,2.975,0.467,-2.9,-1.1,-4.1,-14.2,-10.5,-24.7,0.48,0.507,0.212,1.8,4.7,3.3,15.2,1.1,0.0,29.0,23.2
531,70.0,175,71.0,34.5,6,12,11,15,6,3,13,6,12,8,9,11,12,13,9,13.049,4.562,10.34,0.546,2.172,5.538,0.392,2.391,4.803,0.498,1.756,2.367,0.742,0.853,1.585,2.438,2.561,1.439,0.022,3.316,2.342,-5.292,14.24,2.488,1.683,2.173,0.682,0.951,0.717,0.56,1.096,0.511,1.148,2.757,0.416,55.066,55.546,8.341,3.562,8.729,0.478,1.22,4.099,0.298,2.341,4.634,0.505,0.804,0.928,0.866,0.633,1.123,0.564,0.904,2.584,0.35,-0.3,0.6,0.3,-6.5,0.7,-5.7,0.573,0.536,0.229,3.2,6.3,4.7,17.9,2.6,0.1,22.6,23.7
532,71.5,180,75.0,45.0,5,14,9,11,6,6,4,13,4,12,10,12,16,7,10,15.837,5.489,12.217,0.531,1.999,5.945,0.336,3.487,6.27,0.556,2.865,3.866,0.741,0.567,2.243,2.81,1.595,0.513,0.026,1.566,1.703,0.972,13.292,3.622,1.541,2.837,1.244,1.567,0.794,0.568,1.189,0.478,1.675,3.513,0.477,56.444,56.657,11.325,4.619,10.404,0.544,2.079,5.214,0.399,2.54,5.19,0.489,0.406,0.539,0.753,0.729,1.135,0.642,1.407,3.513,0.401,0.8,-0.4,0.4,2.3,-3.4,-1.2,0.569,0.487,0.316,2.1,8.7,5.3,9.5,0.9,0.1,10.1,24.8
533,71.5,180,75.0,45.0,6,15,11,12,7,7,5,13,4,14,12,14,16,8,10,20.641,7.334,17.438,0.518,3.384,10.129,0.334,3.948,7.307,0.54,2.59,3.565,0.727,1.104,2.818,3.922,1.718,0.718,0.154,1.666,2.411,3.692,14.151,4.462,1.845,3.051,1.282,1.616,0.793,0.948,1.718,0.552,1.718,3.975,0.432,65.022,64.155,12.36,4.923,11.281,0.548,2.512,6.436,0.39,2.41,4.847,0.497,0.54,0.64,0.844,0.487,0.922,0.528,1.383,3.283,0.421,1.3,-0.1,1.2,1.3,-2.2,-0.9,0.543,0.581,0.204,3.5,9.3,6.4,9.3,1.1,0.4,8.1,28.5
534,77.5,235,78.0,31.0,7,9,11,12,8,8,7,7,9,11,6,8,17,8,12,3.927,1.415,2.879,0.568,0.438,1.415,0.31,0.976,1.463,0.667,0.659,1.025,0.643,0.316,0.783,1.099,1.318,1.001,0.097,1.22,1.075,0.49,7.922,1.463,0.926,1.122,0.512,0.633,0.809,0.218,0.243,0.897,0.243,0.583,0.417,30.026,30.039,5.854,2.366,5.441,0.538,1.121,2.975,0.377,1.245,2.462,0.506,0.39,0.538,0.725,0.122,0.268,0.455,0.733,1.659,0.442,-1.3,-0.8,-2.1,1.5,2.6,4.1,0.59,0.491,0.356,2.2,6.1,4.1,11.9,3.3,0.6,26.8,13.5
535,73.0,205,78.0,29.0,8,19,12,10,7,5,12,10,12,9,9,15,16,5,10,16.949,5.976,14.022,0.521,2.658,8.073,0.329,3.316,5.95,0.557,2.343,3.22,0.728,0.609,1.708,2.317,2.44,1.341,0.096,2.121,1.95,3.27,14.236,2.927,2.171,2.415,0.83,1.025,0.81,0.634,1.538,0.412,1.853,3.387,0.547,58.836,59.101,10.856,4.366,9.829,0.552,2.122,5.926,0.358,2.245,3.903,0.575,0.585,0.633,0.924,0.415,0.706,0.588,1.243,2.561,0.485,1.2,-0.6,0.6,2.2,0.4,2.6,0.549,0.576,0.23,2.3,6.3,4.3,14.5,2.3,0.3,12.1,26.8
536,73.0,205,78.0,29.0,8,19,12,10,7,6,12,10,12,9,9,16,16,5,10,19.811,7.053,15.106,0.579,3.379,8.406,0.402,3.676,6.703,0.548,2.324,2.998,0.775,0.731,1.675,2.406,2.595,1.433,0.0,1.866,2.082,1.271,14.988,3.622,2.298,2.107,1.189,1.376,0.864,0.622,1.271,0.489,1.865,4.055,0.46,54.083,54.378,8.46,3.513,8.621,0.491,1.433,4.621,0.31,2.079,3.998,0.52,0.407,0.46,0.885,0.433,0.647,0.669,1.242,2.891,0.43,3.2,0.5,3.7,2.9,4.8,7.7,0.603,0.556,0.198,2.9,6.7,4.8,19.2,2.7,0.0,10.2,30.1
537,74.5,215,78.25,28.5,5,18,10,9,6,4,9,16,18,6,7,16,13,18,10,20.309,6.929,15.309,0.596,4.402,11.048,0.398,2.524,4.261,0.592,2.046,2.405,0.851,0.904,2.191,3.095,3.762,1.691,0.07,1.713,1.809,3.215,17.133,2.381,1.88,2.261,0.619,0.858,0.721,0.57,0.999,0.571,1.333,2.405,0.554,57.952,57.541,9.215,3.738,9.095,0.506,1.736,4.882,0.356,1.999,4.214,0.474,0.524,0.641,0.817,0.452,0.668,0.677,1.023,2.905,0.352,4.4,0.6,5.0,6.7,5.7,12.4,0.62,0.722,0.157,3.3,8.2,5.7,23.4,2.9,0.2,9.5,28.0
538,74.0,190,77.25,32.0,8,10,19,8,7,6,4,9,5,18,12,9,17,10,10,20.195,7.195,15.488,0.576,3.464,8.952,0.387,3.731,6.536,0.571,2.34,3.022,0.774,0.731,1.976,2.707,1.439,0.805,0.171,2.343,2.39,-4.706,14.288,4.537,2.318,2.708,1.439,2.001,0.719,0.828,1.44,0.575,1.465,3.098,0.473,61.46,61.736,12.0,4.903,11.634,0.516,2.195,6.244,0.352,2.708,5.391,0.502,0.462,0.683,0.676,0.513,0.878,0.584,1.731,3.83,0.452,0.8,-0.4,0.4,-2.6,-2.8,-5.4,0.6,0.578,0.195,2.6,6.9,4.7,8.9,1.3,0.5,12.2,28.3
539,74.0,190,77.25,32.0,8,11,19,9,7,7,4,9,5,18,12,10,17,10,10,20.571,7.119,14.691,0.586,2.976,7.19,0.414,4.143,7.5,0.552,3.357,4.238,0.792,0.667,2.784,3.451,1.761,1.049,0.095,1.572,2.047,7.357,12.566,5.763,2.594,3.237,2.023,2.786,0.726,0.857,1.57,0.546,1.26,3.144,0.401,64.504,64.822,12.237,4.93,11.619,0.527,2.382,6.528,0.365,2.547,5.096,0.5,0.356,0.548,0.65,0.571,0.907,0.63,1.619,3.643,0.444,1.7,0.1,1.8,3.7,0.3,4.0,0.621,0.489,0.288,2.3,9.1,5.8,8.7,1.6,0.3,8.7,25.6
540,70.0,185,72.25,33.5,4,14,15,16,7,3,11,12,10,8,9,12,17,6,10,17.488,5.976,14.582,0.523,3.302,9.511,0.347,2.674,5.07,0.527,2.231,3.512,0.635,0.743,1.606,2.349,3.046,2.441,0.048,2.071,2.139,10.373,15.657,2.884,1.953,2.626,0.745,0.954,0.781,0.696,1.279,0.544,1.232,2.838,0.434,64.731,64.433,9.511,4.0,9.07,0.524,1.514,4.582,0.33,2.488,4.488,0.554,0.465,0.651,0.714,0.695,0.838,0.829,1.326,2.999,0.442,1.5,0.2,1.6,5.7,8.6,14.3,0.542,0.652,0.241,2.4,5.5,3.9,14.2,3.8,0.1,11.4,24.7
541,71.0,190,74.25,29.5,7,13,13,7,8,4,11,6,13,14,12,11,15,4,11,11.88,4.071,10.166,0.492,1.857,6.096,0.305,2.215,4.073,0.544,1.879,2.547,0.738,0.929,1.215,2.144,2.999,1.358,0.12,1.954,2.643,10.263,14.331,2.429,1.833,2.071,0.786,1.118,0.703,0.406,0.858,0.473,1.003,2.094,0.479,54.943,54.626,10.547,4.452,9.834,0.536,1.643,4.951,0.332,2.808,4.881,0.575,0.619,0.619,1.0,0.689,0.976,0.706,1.5,3.286,0.456,0.9,-0.9,0.0,2.3,1.3,3.6,0.526,0.6,0.251,3.6,4.8,4.2,15.4,2.5,0.4,14.8,21.3
542,71.0,190,74.25,29.5,7,14,14,8,8,4,12,6,13,15,13,12,15,4,11,14.386,5.1,13.463,0.465,2.308,8.129,0.284,2.795,5.333,0.524,1.873,2.716,0.69,0.898,1.744,2.642,3.565,1.051,0.179,2.46,2.667,-3.846,12.924,3.487,1.769,2.41,1.053,1.591,0.662,0.666,1.335,0.499,1.051,2.41,0.436,67.894,67.69,13.079,5.311,12.719,0.514,2.461,7.179,0.343,2.845,5.538,0.514,0.872,1.078,0.809,0.539,0.846,0.637,1.436,3.617,0.397,0.5,-0.6,-0.2,1.5,-1.4,0.1,0.491,0.604,0.202,2.9,5.4,4.2,16.0,1.6,0.5,14.4,22.9
543,75.5,195,80.25,31.5,11,13,14,4,5,9,10,12,9,8,12,13,10,10,11,15.618,5.261,12.929,0.521,2.951,8.356,0.353,2.309,4.57,0.505,2.144,2.855,0.751,0.714,1.739,2.453,2.571,0.858,0.118,1.546,1.643,1.167,16.566,2.285,1.358,2.452,0.57,0.977,0.583,0.571,1.38,0.414,1.169,2.215,0.528,56.144,55.825,10.548,4.286,9.881,0.534,1.977,5.046,0.392,2.308,4.833,0.478,0.357,0.5,0.714,0.405,0.858,0.472,1.548,3.477,0.445,1.8,-0.5,1.4,4.7,-0.3,4.4,0.551,0.646,0.221,2.6,6.4,4.5,15.1,1.5,0.4,9.8,24.8
544,72.0,200,77.0,30.5,3,10,14,5,4,6,9,7,7,6,11,7,15,11,10,16.926,5.751,13.623,0.561,3.774,9.4,0.401,1.974,4.226,0.467,1.65,2.575,0.641,0.9,1.624,2.524,1.925,1.1,0.325,2.749,2.076,-6.1,16.465,2.699,2.074,2.102,0.975,1.45,0.672,0.376,1.002,0.375,0.624,1.773,0.352,61.767,61.617,10.851,4.549,10.626,0.51,1.75,4.976,0.352,2.801,5.65,0.496,0.575,0.752,0.765,0.675,1.0,0.675,1.55,3.899,0.398,-0.1,-0.2,-0.3,-2.8,-1.1,-3.9,0.574,0.69,0.189,3.0,5.4,4.2,11.3,1.8,0.9,15.7,25.5
545,74.5,195,78.25,31.0,7,16,8,17,5,8,16,8,17,10,9,14,10,16,11,12.585,4.244,10.242,0.501,1.78,5.731,0.311,2.462,4.511,0.546,2.318,2.781,0.834,0.488,1.78,2.268,3.22,0.584,0.096,1.461,2.119,2.781,14.075,2.535,1.683,2.293,0.658,0.804,0.818,0.61,1.171,0.521,1.195,2.537,0.471,58.36,58.206,8.804,3.828,9.78,0.45,1.146,4.437,0.258,2.682,5.34,0.502,0.925,1.172,0.789,0.683,1.366,0.5,1.074,2.804,0.383,1.4,0.9,2.3,5.5,2.6,8.2,0.549,0.56,0.272,1.7,6.4,4.1,18.1,1.0,0.3,11.3,20.1
546,74.5,190,79.25,31.0,5,14,10,16,7,10,8,13,9,14,7,12,10,7,11,12.026,3.862,9.583,0.49,1.665,5.305,0.314,2.194,4.277,0.513,2.64,3.112,0.848,0.444,1.5,1.944,2.805,0.472,0.14,2.027,2.166,-6.333,12.317,2.779,2.304,2.805,1.001,1.28,0.782,0.389,0.722,0.539,0.805,2.278,0.353,62.244,61.83,12.944,5.166,11.332,0.571,2.612,6.916,0.378,2.556,4.418,0.579,0.361,0.418,0.864,0.418,0.832,0.502,1.777,3.167,0.561,0.1,-1.4,-1.3,2.2,-5.3,-3.1,0.549,0.554,0.325,1.5,5.6,3.4,14.5,0.8,0.4,15.6,18.8
547,74.5,185,78.0,28.0,7,13,12,11,10,11,8,8,10,9,5,13,10,10,10,12.872,4.435,10.54,0.506,1.795,5.95,0.302,2.641,4.59,0.575,2.208,2.667,0.828,0.846,2.18,3.026,2.256,1.051,0.077,2.153,1.691,-2.745,14.238,2.512,1.973,2.231,0.666,0.795,0.838,0.563,1.331,0.423,1.385,2.462,0.563,61.454,61.273,11.642,4.667,10.973,0.53,2.308,6.411,0.36,2.361,4.562,0.518,0.514,0.692,0.743,0.616,0.948,0.65,1.232,2.924,0.421,-0.4,-0.3,-0.6,1.0,-1.3,-0.3,0.549,0.565,0.253,2.9,7.7,5.2,11.6,1.7,0.2,15.5,20.1
548,72.5,195,76.25,35.0,5,8,7,8,5,6,5,12,13,5,8,6,15,11,9,6.878,2.389,5.66,0.489,0.757,2.491,0.304,1.634,3.171,0.515,1.342,1.829,0.734,0.635,1.536,2.171,3.123,0.586,0.194,1.999,1.827,-1.463,12.149,1.804,1.146,1.78,0.587,0.855,0.687,0.316,0.534,0.592,0.732,1.781,0.411,48.016,47.86,9.415,3.902,9.12,0.516,1.61,4.831,0.333,2.294,4.292,0.534,0.268,0.464,0.578,0.416,0.635,0.655,1.61,3.195,0.504,0.1,-0.4,-0.3,1.1,-3.8,-2.7,0.532,0.44,0.323,2.8,6.8,4.7,19.5,1.2,0.8,23.6,15.8
549,76.0,215,78.0,41.5,3,14,16,15,9,4,5,18,13,8,8,13,15,11,12,10.974,3.8,7.799,0.611,1.926,5.2,0.37,1.875,2.599,0.721,1.45,1.801,0.805,0.449,2.525,2.974,4.025,1.45,0.075,1.874,1.726,7.201,12.354,2.799,2.228,1.824,0.877,0.925,0.948,0.524,0.675,0.776,0.475,1.001,0.475,53.659,54.002,11.799,4.674,10.524,0.561,2.45,6.101,0.402,2.224,4.425,0.503,0.626,0.7,0.894,0.251,0.649,0.387,1.35,3.075,0.439,2.4,-0.5,1.8,5.9,-1.0,4.9,0.639,0.667,0.231,2.0,9.9,6.2,22.9,2.7,0.3,17.9,18.1
550,76.0,215,78.0,41.5,3,16,17,16,11,5,5,18,14,8,9,14,15,11,12,18.078,6.209,14.235,0.584,4.209,10.552,0.399,2.0,3.685,0.543,1.447,1.921,0.753,0.735,3.211,3.946,2.896,1.42,0.025,1.92,1.579,-0.185,16.952,2.368,1.972,1.816,0.762,0.871,0.875,0.422,0.789,0.535,0.817,2.026,0.403,56.937,57.187,11.63,4.657,10.682,0.544,2.315,6.422,0.36,2.341,4.264,0.549,0.342,0.421,0.812,0.315,0.473,0.666,1.686,3.369,0.5,2.5,0.3,2.8,2.5,-0.5,2.1,0.599,0.741,0.135,2.9,12.0,7.5,19.4,2.5,0.1,11.3,27.7
551,74.5,200,76.25,31.0,10,12,8,11,11,10,10,13,12,16,18,9,18,16,13,11.953,4.211,8.555,0.522,0.512,1.93,0.265,3.698,6.626,0.558,3.024,4.605,0.657,0.582,2.511,3.093,5.418,1.49,0.093,2.512,1.956,11.769,7.566,4.885,3.535,3.581,2.092,2.955,0.708,0.35,0.534,0.655,1.257,3.14,0.4,62.138,62.386,9.349,3.744,10.51,0.445,1.861,6.115,0.304,1.886,4.396,0.429,0.465,0.604,0.77,0.231,0.373,0.619,1.186,3.416,0.347,2.9,1.4,4.2,7.5,3.9,11.4,0.565,0.226,0.538,2.3,8.6,5.7,24.8,2.4,0.3,19.2,19.2
552,73.0,210,76.0,31.0,6,13,15,15,9,5,12,11,15,10,15,12,17,13,11,18.902,6.683,14.341,0.546,2.293,6.879,0.333,4.391,7.464,0.588,3.245,4.389,0.739,0.709,1.804,2.513,3.855,1.025,0.219,2.098,2.537,5.002,11.596,5.073,2.634,3.318,1.829,2.366,0.773,0.707,1.268,0.558,1.855,3.83,0.484,63.913,63.744,10.755,4.366,10.611,0.507,2.022,6.098,0.332,2.341,4.514,0.519,0.342,0.585,0.585,0.902,1.196,0.754,1.097,2.732,0.402,3.1,0.0,3.1,5.1,0.9,6.0,0.581,0.48,0.306,2.4,6.3,4.4,20.4,1.6,0.6,11.4,26.2
553,77.5,210,81.0,31.0,2,15,14,15,3,5,6,13,9,12,9,14,18,12,12,19.854,6.707,15.366,0.567,4.025,10.489,0.384,2.682,4.879,0.55,2.417,2.949,0.82,0.611,2.121,2.732,2.44,1.07,0.05,2.513,2.513,-6.538,16.236,3.317,2.025,2.318,0.976,1.099,0.888,0.683,1.245,0.549,1.024,2.537,0.404,59.215,58.869,13.173,5.197,11.122,0.592,2.781,6.585,0.422,2.416,4.536,0.533,0.634,0.756,0.839,0.609,0.928,0.656,1.169,2.854,0.41,1.8,-1.4,0.5,-2.1,-5.5,-7.6,0.596,0.683,0.192,2.2,8.1,5.1,16.6,1.8,0.2,13.1,29.6
554,75.5,200,76.0,32.0,8,11,12,11,7,6,6,11,10,10,10,11,15,13,11,13.575,4.8,10.8,0.527,1.775,4.848,0.366,3.024,5.95,0.508,2.201,3.125,0.704,0.975,2.1,3.075,2.877,0.474,0.098,2.551,1.925,-9.725,12.752,3.298,0.773,2.499,0.726,1.15,0.631,0.924,1.75,0.528,1.373,3.049,0.45,59.105,59.261,12.399,4.95,10.751,0.577,2.5,6.2,0.403,2.451,4.55,0.539,0.575,0.7,0.821,0.527,0.674,0.782,1.35,3.176,0.425,0.5,-1.0,-0.5,-1.3,-7.6,-9.0,0.557,0.449,0.289,3.5,7.8,5.6,17.0,0.8,0.3,17.3,22.2
555,79.5,230,83.0,32.0,2,11,7,8,5,4,5,6,8,6,9,10,14,8,11,5.333,1.925,4.153,0.569,0.873,2.205,0.396,1.053,1.949,0.54,0.615,0.847,0.726,0.333,1.28,1.613,1.462,0.41,0.024,1.462,0.951,0.614,13.315,1.026,0.617,0.923,0.385,0.411,0.937,0.127,0.333,0.381,0.539,1.207,0.447,32.325,32.102,6.026,2.385,5.514,0.547,1.258,3.178,0.396,1.128,2.335,0.483,0.255,0.308,0.828,0.284,0.437,0.65,0.591,1.589,0.372,-1.0,-0.2,-1.2,-2.7,-4.8,-7.6,0.589,0.531,0.204,2.4,8.8,5.7,13.7,1.3,0.1,24.4,16.7
556,79.5,230,83.0,32.0,3,13,8,9,6,5,6,7,10,7,11,11,15,10,11,13.51,4.732,10.22,0.533,1.439,4.195,0.343,3.293,6.024,0.547,2.611,4.051,0.645,0.828,2.684,3.512,2.904,1.072,0.244,2.22,2.268,4.487,12.276,3.513,1.318,2.975,0.951,1.171,0.812,0.806,1.461,0.552,1.536,3.389,0.453,61.812,61.621,10.755,4.415,9.779,0.55,1.927,4.685,0.411,2.489,5.099,0.488,0.413,0.585,0.706,0.635,1.268,0.501,1.439,3.245,0.443,0.7,0.2,0.9,2.2,-1.1,1.1,0.563,0.41,0.396,3.0,9.6,6.3,13.8,1.7,0.7,15.6,20.7
