,height,weight,wingspan,vertical,IS,OS,Rng,Fin,Reb,IDef,PDef,IQ,Pass,Hnd,Drv,Str,Spd,Sta,POT,PTS,FG_M,FG_A,eFG_P,_3P_M,_3P_A,_3P_P,_2P_M,_2P_A,_2P_P,FT_M,FT_A,FT_P,Off,Def,Rebs,AST,STL,BLK,TO,PF,PLUS,DIST,PITP,FBP,FD,F_M,F_A,F_P,IS_M,IS_A,IS_P,MR_M,MR_A,MR_P,Poss,O_Poss,O_PTS,O_FG_M,O_FG_A,O_eFG_P,O_3P_M,O_3P_A,O_3P_P,O_2P_M,O_2P_A,O_2P_P,O_F_M,O_F_A,O_F_P,O_IS_M,O_IS_A,O_IS_P,O_MR_M,O_MR_A,O_MR_P,OBPM,DBPM,BPM,OEPM,DEPM,EPM,TS,_3PAr,FTr,ORB_P,DRB_P,TRB_P,AST_P,STL_P,BLK_P,TO_P,USG_P
454,72.0,190,74.25,27.5,7,12,6,12,9,8,14,14,12,5,7,12,7,10,11,6.238,2.286,5.38,0.5,0.808,2.57,0.314,1.476,2.811,0.525,0.857,1.31,0.654,0.857,1.931,2.788,1.429,0.952,0.071,1.38,1.452,-4.143,13.974,1.384,0.809,1.476,0.095,0.119,0.798,0.596,1.287,0.463,0.785,1.405,0.559,40.82,40.78,6.263,2.668,6.833,0.458,0.927,3.117,0.297,1.738,3.716,0.468,0.264,0.356,0.742,0.691,1.191,0.58,0.786,2.167,0.363,-0.5,0.0,-0.5,-0.9,1.0,0.0,0.524,0.478,0.243,4.2,10.0,7.1,11.1,2.3,0.3,18.8,16.0
455,75.5,195,78.0,34.5,12,7,14,12,10,9,6,15,12,7,5,6,10,11,11,10.683,3.951,9.489,0.506,1.706,4.953,0.344,2.244,4.537,0.495,1.075,1.637,0.657,1.097,3.341,4.438,1.78,0.829,0.171,1.831,2.195,0.56,12.539,3.513,1.049,1.683,0.171,0.195,0.877,1.584,2.828,0.56,0.488,1.512,0.323,53.781,53.837,10.147,4.293,9.756,0.52,1.56,4.732,0.33,2.731,5.025,0.543,0.463,0.513,0.903,0.73,1.243,0.587,1.536,3.269,0.47,-0.1,-0.4,-0.5,-2.8,-4.7,-7.5,0.523,0.522,0.173,4.5,13.1,8.9,10.8,1.5,0.6,15.2,20.0
456,78.0,190,82.0,31.0,4,9,14,14,14,8,14,18,7,15,14,9,11,11,12,9.666,3.718,8.127,0.522,1.052,2.463,0.427,2.667,5.665,0.471,1.18,1.743,0.677,1.384,4.668,6.052,1.258,1.717,0.179,1.641,1.768,4.178,10.813,3.334,1.821,1.512,0.463,0.616,0.752,1.178,2.385,0.494,1.002,2.666,0.376,56.823,57.154,6.359,2.613,7.256,0.438,1.128,3.923,0.288,1.487,3.334,0.446,0.102,0.178,0.573,0.59,1.307,0.451,0.795,1.845,0.431,-0.3,2.5,2.2,1.9,8.4,10.2,0.543,0.303,0.214,5.6,17.8,11.9,6.5,3.0,0.6,15.6,16.7
457,78.0,190,82.0,31.0,4,9,14,15,15,8,15,18,7,16,15,9,11,11,12,12.476,4.572,10.547,0.511,1.64,4.478,0.366,2.928,6.071,0.482,1.691,2.714,0.623,1.475,4.931,6.406,1.475,1.739,0.143,1.356,1.927,4.333,11.731,3.858,1.215,2.096,0.714,1.069,0.668,1.215,2.43,0.5,1.0,2.572,0.389,57.869,57.451,7.926,3.476,7.785,0.509,0.977,3.429,0.285,2.5,4.359,0.574,0.382,0.451,0.847,1.05,1.622,0.647,1.072,2.285,0.469,0.9,1.7,2.6,4.0,6.0,10.0,0.531,0.425,0.257,5.5,19.1,12.2,8.0,3.0,0.5,10.4,20.3
458,75.0,200,78.0,29.0,11,12,16,13,11,10,19,10,6,16,8,11,14,16,12,10.703,3.892,8.676,0.544,1.649,4.756,0.347,2.245,3.919,0.573,1.27,2.162,0.587,1.107,4.111,5.218,0.513,1.434,0.189,0.945,1.513,4.216,13.903,2.865,1.027,1.73,0.215,0.378,0.569,1.216,2.054,0.592,0.81,1.486,0.545,52.774,52.888,6.892,2.92,6.649,0.518,1.054,3.055,0.345,1.866,3.595,0.519,0.268,0.298,0.899,0.785,1.244,0.631,0.811,2.054,0.395,0.6,1.3,1.9,4.5,6.2,10.7,0.556,0.548,0.249,4.7,16.8,10.9,3.0,2.7,0.6,8.9,18.1
459,73.5,165,75.0,31.5,10,11,5,9,7,9,15,9,10,7,9,10,10,13,10,10.879,3.94,10.425,0.439,1.274,3.939,0.323,2.668,6.485,0.411,1.727,2.334,0.74,0.97,2.664,3.634,1.0,0.847,0.061,1.666,2.029,-6.151,11.73,3.759,0.878,2.122,0.152,0.181,0.84,1.727,3.668,0.471,0.786,2.638,0.298,57.146,57.058,8.182,3.486,8.485,0.482,1.213,3.848,0.315,2.272,4.636,0.49,0.212,0.242,0.876,0.758,1.394,0.544,1.301,3.0,0.434,-1.0,-0.2,-1.1,-3.2,-0.6,-3.8,0.475,0.378,0.224,3.8,9.8,6.9,5.9,1.5,0.2,12.7,20.6
460,77.5,230,78.0,26.0,12,11,12,11,13,8,14,17,10,8,13,11,5,12,12,10.951,4.024,9.001,0.53,1.487,3.659,0.406,2.537,5.342,0.475,1.416,1.976,0.717,1.366,4.071,5.437,1.416,0.586,0.145,1.537,2.122,-2.024,10.502,4.049,1.22,1.708,0.122,0.22,0.555,1.879,3.585,0.524,0.511,1.537,0.332,58.218,58.18,9.22,3.829,9.781,0.471,1.56,5.171,0.302,2.268,4.611,0.492,0.244,0.317,0.77,1.051,1.755,0.599,0.978,2.536,0.386,0.4,0.8,1.2,-0.5,-1.3,-1.9,0.555,0.407,0.22,5.1,14.5,9.9,7.9,1.0,0.5,13.5,17.7
461,77.0,190,80.0,25.0,7,14,16,6,9,10,11,10,8,6,10,13,11,15,10,17.849,6.202,14.223,0.571,3.825,9.049,0.423,2.376,5.176,0.459,1.625,2.352,0.691,0.85,3.802,4.652,0.502,1.602,0.174,1.198,1.524,1.3,16.569,2.698,0.901,1.626,0.023,0.051,0.451,1.325,2.701,0.491,1.026,2.425,0.423,58.863,58.744,8.951,3.673,9.274,0.482,1.601,4.425,0.362,2.074,4.852,0.427,0.401,0.45,0.891,0.724,1.401,0.517,0.949,3.0,0.316,1.5,0.7,2.2,2.6,4.9,7.5,0.585,0.636,0.165,3.2,13.8,8.6,3.1,2.7,0.5,7.3,25.1
462,72.5,200,77.0,30.5,10,13,9,7,6,9,10,9,8,11,10,11,9,9,11,12.692,4.358,10.435,0.502,1.767,4.718,0.375,2.59,5.717,0.453,2.206,2.695,0.819,0.898,3.513,4.411,0.744,1.153,0.024,1.281,1.974,-13.231,13.722,3.076,1.077,2.256,0.154,0.333,0.462,1.387,2.565,0.541,1.052,2.819,0.373,62.284,62.467,11.537,4.821,9.769,0.591,1.897,4.822,0.393,2.922,4.947,0.591,0.256,0.358,0.715,1.179,1.488,0.792,1.487,3.102,0.479,0.2,-1.2,-1.0,0.9,-2.9,-2.0,0.546,0.452,0.258,3.2,12.1,7.7,4.2,1.8,0.1,9.9,19.1
463,75.0,190,80.0,29.5,9,16,14,13,10,8,17,9,11,13,13,14,15,15,12,13.954,4.999,9.912,0.618,2.245,5.066,0.443,2.755,4.843,0.569,1.712,2.046,0.837,1.265,3.734,4.999,0.778,1.291,0.111,1.045,1.534,12.801,14.25,3.468,2.087,1.777,0.379,0.468,0.81,1.355,2.4,0.565,1.022,1.978,0.517,63.707,63.671,7.089,3.023,8.401,0.422,1.045,3.778,0.277,1.979,4.621,0.428,0.11,0.133,0.827,0.399,0.8,0.499,1.469,3.688,0.398,1.7,1.5,3.2,4.6,7.5,12.1,0.645,0.511,0.206,4.4,12.2,8.4,3.7,2.0,0.3,8.8,16.9
464,76.0,195,80.0,31.0,10,17,12,13,12,4,12,12,14,8,10,16,16,16,13,20.381,7.667,15.643,0.597,3.358,8.049,0.417,4.31,7.595,0.567,1.692,2.283,0.741,1.404,4.955,6.359,1.168,0.713,0.047,1.286,1.692,0.404,13.782,5.0,1.072,1.954,0.191,0.285,0.67,2.31,3.692,0.626,1.811,3.619,0.5,59.382,59.221,8.312,3.454,8.737,0.476,1.405,4.784,0.294,2.047,3.953,0.518,0.238,0.238,1.0,0.524,0.739,0.709,1.287,2.978,0.432,3.0,1.8,4.8,0.5,1.9,2.4,0.612,0.515,0.146,5.4,17.2,11.6,7.3,1.2,0.1,7.2,27.3
465,76.0,200,78.0,32.5,12,15,12,7,4,11,13,10,6,13,14,15,19,13,12,14.605,5.301,11.349,0.549,1.862,4.999,0.372,3.442,6.349,0.542,2.139,2.884,0.742,1.001,2.069,3.07,1.001,1.745,0.185,1.139,1.651,4.862,11.431,4.419,1.791,2.07,0.907,1.115,0.813,1.301,2.558,0.509,1.234,2.674,0.461,58.613,58.551,8.303,3.327,8.094,0.513,1.651,4.58,0.36,1.676,3.512,0.477,0.186,0.186,1.0,0.278,0.419,0.663,1.209,2.907,0.416,1.5,-0.9,0.6,4.8,4.5,9.3,0.579,0.44,0.254,4.1,7.8,6.1,5.4,3.0,0.6,8.3,21.5
466,76.0,200,79.0,27.0,9,12,16,6,11,5,10,11,6,17,12,11,15,8,11,11.976,4.477,9.45,0.554,1.525,4.15,0.367,2.951,5.299,0.557,1.501,2.199,0.683,0.924,3.802,4.726,0.651,1.052,0.024,0.801,1.651,8.251,12.41,3.601,1.2,1.826,0.7,0.9,0.778,1.099,2.127,0.517,1.149,2.276,0.505,50.496,51.079,7.552,3.174,8.25,0.457,1.2,3.702,0.324,1.973,4.548,0.434,0.249,0.375,0.664,0.827,1.4,0.591,0.899,2.775,0.324,1.4,1.4,2.8,3.5,4.7,8.2,0.575,0.439,0.233,4.1,16.2,10.3,3.9,2.1,0.1,7.1,20.0
467,76.0,200,79.0,27.0,9,12,17,6,12,6,11,11,7,18,13,12,15,8,11,13.376,4.777,10.622,0.532,1.755,4.688,0.374,3.022,5.934,0.509,2.066,2.934,0.704,1.312,3.31,4.622,0.643,1.178,0.066,1.155,2.045,6.021,13.669,3.6,0.845,2.222,0.623,0.867,0.719,1.178,2.378,0.495,1.223,2.688,0.455,50.609,50.337,7.378,3.087,7.444,0.495,1.199,3.31,0.362,1.889,4.135,0.457,0.266,0.289,0.92,0.778,1.244,0.625,0.845,2.599,0.325,1.3,0.7,2.0,0.0,2.9,2.9,0.561,0.441,0.276,5.7,14.3,10.0,4.3,2.3,0.2,8.8,23.1
468,72.0,185,76.0,35.5,3,12,8,14,7,7,14,18,12,15,15,11,8,9,11,7.566,2.837,7.109,0.405,0.081,0.432,0.188,2.756,6.674,0.413,1.81,2.324,0.779,1.162,2.459,3.621,3.0,1.567,0.0,1.297,1.732,0.053,10.553,1.837,0.756,1.919,0.351,0.594,0.591,0.568,1.786,0.318,1.837,4.298,0.427,54.037,54.793,6.81,2.865,7.135,0.477,1.081,3.352,0.322,1.785,3.786,0.471,0.487,0.487,1.0,0.622,1.107,0.562,0.675,2.19,0.308,0.8,0.2,0.9,7.7,5.6,13.3,0.465,0.061,0.327,4.3,9.7,7.0,17.8,2.8,0.0,13.8,15.2
469,73.5,190,80.25,32.5,9,14,8,12,7,6,7,9,11,7,12,12,9,11,10,14.374,5.302,12.776,0.493,2.001,5.426,0.369,3.3,7.351,0.449,1.775,2.175,0.816,1.051,3.85,4.901,0.85,0.425,0.276,1.775,2.449,-9.3,13.464,3.8,1.025,1.95,0.251,0.4,0.627,1.65,3.55,0.465,1.399,3.4,0.411,57.444,57.499,10.275,4.2,10.3,0.499,1.875,4.901,0.383,2.325,5.399,0.431,0.326,0.476,0.685,0.75,1.575,0.476,1.251,3.352,0.373,-0.1,0.1,0.0,-5.4,-5.2,-10.6,0.523,0.425,0.17,3.8,14.0,8.9,5.7,0.7,0.8,11.4,24.2
470,82.5,245,84.0,32.5,6,13,10,7,10,16,12,14,6,8,8,14,14,12,11,12.91,4.636,10.001,0.574,2.205,5.296,0.416,2.432,4.705,0.517,1.432,2.159,0.663,1.248,3.683,4.931,0.545,2.228,0.135,1.136,1.386,13.932,14.118,2.818,1.113,1.614,0.183,0.248,0.738,1.204,2.136,0.564,1.022,2.317,0.441,59.088,59.414,9.159,3.637,8.954,0.512,1.887,5.022,0.376,1.751,3.932,0.445,0.295,0.385,0.766,0.363,0.681,0.533,1.094,2.863,0.382,0.8,0.3,1.2,5.7,7.1,12.8,0.589,0.53,0.216,4.8,14.5,9.6,2.6,3.7,0.5,9.4,18.4
471,82.5,245,84.0,32.5,7,15,11,8,11,17,13,15,6,9,9,15,14,13,11,16.18,5.795,12.024,0.589,2.567,6.003,0.428,3.228,6.024,0.536,2.024,2.773,0.73,1.545,4.001,5.546,0.614,1.843,0.545,1.07,1.728,9.25,13.292,3.725,1.818,2.249,0.249,0.295,0.844,1.614,2.932,0.55,1.362,2.797,0.487,62.079,62.263,7.522,3.182,7.932,0.474,1.16,3.34,0.347,2.023,4.59,0.441,0.294,0.363,0.81,0.774,2.139,0.362,0.955,2.092,0.457,2.0,1.2,3.2,6.1,8.2,14.3,0.611,0.499,0.231,5.5,15.2,10.2,3.1,2.9,1.6,7.5,20.7
472,76.5,230,80.0,31.0,13,17,10,11,6,9,12,8,11,11,5,17,8,12,10,16.572,5.929,12.811,0.559,2.452,6.19,0.396,3.476,6.618,0.525,2.262,2.666,0.848,1.167,2.738,3.905,0.617,1.048,0.071,1.119,1.93,7.143,13.81,3.762,1.545,2.05,0.143,0.167,0.856,1.689,3.119,0.542,1.595,3.333,0.479,56.8,56.594,8.452,3.477,8.048,0.525,1.501,3.835,0.391,1.976,4.213,0.469,0.357,0.43,0.83,0.785,1.26,0.623,0.832,2.524,0.33,1.9,-0.5,1.4,0.8,0.7,1.6,0.593,0.483,0.208,4.3,10.7,7.4,3.8,1.9,0.2,7.4,23.6
473,77.5,220,78.25,44.5,9,11,10,13,6,11,12,6,8,12,13,11,16,13,11,6.046,2.255,4.627,0.497,0.093,0.58,0.16,2.163,4.046,0.535,1.441,1.908,0.755,0.58,3.166,3.746,0.952,1.442,0.093,1.65,1.697,7.277,8.034,2.651,0.746,1.581,0.349,0.464,0.752,0.954,1.465,0.651,0.836,2.116,0.395,54.051,54.4,7.861,3.234,8.537,0.461,1.396,4.538,0.308,1.838,4.0,0.46,0.257,0.42,0.612,0.674,1.163,0.58,0.905,2.419,0.374,-1.7,0.7,-1.0,-0.4,3.5,3.1,0.553,0.125,0.412,2.6,12.1,7.7,4.8,2.7,0.3,23.2,12.0
474,77.5,220,78.25,44.5,9,12,11,14,6,12,14,6,9,14,14,12,17,15,11,8.754,2.951,7.633,0.46,1.121,3.536,0.317,1.828,4.097,0.446,1.733,2.415,0.718,0.876,3.564,4.44,1.096,1.173,0.243,1.366,1.536,1.537,11.801,2.489,1.367,1.657,0.415,0.68,0.61,0.829,1.562,0.531,0.585,1.855,0.315,56.449,56.356,6.488,2.633,7.417,0.437,1.22,3.657,0.334,1.414,3.755,0.377,0.195,0.243,0.802,0.511,0.977,0.523,0.705,2.537,0.278,-0.8,1.5,0.8,2.7,5.8,8.5,0.503,0.463,0.316,3.4,13.0,8.4,5.9,2.1,0.8,13.6,16.2
475,73.5,220,77.25,28.5,10,16,16,11,11,11,8,15,18,7,10,14,16,14,12,18.721,6.349,13.373,0.609,3.58,8.091,0.442,2.767,5.28,0.524,2.443,3.047,0.802,1.327,3.65,4.977,2.814,1.533,0.21,1.349,2.07,16.023,15.095,3.582,1.441,2.371,0.396,0.511,0.775,1.396,2.557,0.546,0.976,2.209,0.442,61.903,62.097,11.21,4.606,10.115,0.554,2.001,5.045,0.397,2.606,5.071,0.514,0.441,0.559,0.789,0.626,1.373,0.456,1.534,3.14,0.489,3.9,-0.7,3.3,6.5,-0.2,6.3,0.636,0.605,0.228,4.9,13.2,9.1,13.2,2.5,0.7,8.4,23.0
476,75.5,210,81.0,28.0,7,15,16,9,7,9,9,8,10,10,11,15,7,8,10,14.317,5.135,12.454,0.525,2.818,7.749,0.364,2.318,4.702,0.493,1.228,1.524,0.806,0.887,3.137,4.024,1.388,1.273,0.047,1.295,1.955,8.066,16.081,2.499,1.388,1.502,0.114,0.181,0.63,1.137,2.204,0.516,1.069,2.318,0.461,63.386,63.177,10.66,4.386,10.137,0.526,1.885,5.023,0.375,2.498,5.114,0.488,0.386,0.432,0.894,0.725,1.433,0.506,1.387,3.25,0.427,0.9,-0.7,0.1,2.8,0.0,2.7,0.545,0.622,0.122,3.0,10.7,6.8,6.5,2.0,0.1,9.0,20.3
477,75.5,210,81.0,28.0,8,16,17,10,7,10,10,8,11,11,12,16,8,8,10,17.737,6.165,15.072,0.517,3.265,8.905,0.367,2.905,6.168,0.471,2.142,2.786,0.769,1.429,3.023,4.452,0.761,1.453,0.214,1.595,2.454,3.857,15.728,3.237,1.047,2.358,0.19,0.283,0.671,1.404,3.095,0.454,1.285,2.786,0.461,59.36,59.18,9.595,3.998,9.381,0.511,1.596,4.358,0.366,2.405,5.024,0.479,0.19,0.333,0.571,0.736,1.619,0.455,1.477,3.072,0.481,1.2,-0.4,0.7,-1.8,0.5,-1.3,0.544,0.591,0.185,5.2,10.8,8.0,4.5,2.5,0.6,8.9,26.9
478,79.0,245,82.0,26.5,10,10,6,12,11,6,16,12,13,7,9,9,17,9,11,7.146,2.49,6.34,0.426,0.416,1.925,0.216,2.073,4.415,0.47,1.755,2.245,0.782,1.097,3.855,4.952,1.609,1.83,0.171,1.098,1.635,7.61,8.9,2.487,1.074,1.632,0.17,0.219,0.776,1.075,1.951,0.551,0.829,2.245,0.369,59.078,59.006,6.757,2.779,7.318,0.461,1.195,3.684,0.324,1.585,3.635,0.436,0.195,0.245,0.796,0.584,1.144,0.51,0.803,2.243,0.358,-0.3,1.5,1.1,8.0,9.1,17.1,0.488,0.304,0.354,4.0,14.8,9.3,7.5,3.1,0.6,13.0,12.9
479,79.0,245,82.0,26.5,11,11,6,13,12,7,18,12,14,7,10,10,17,10,11,11.875,4.374,9.851,0.534,1.774,4.951,0.358,2.601,4.9,0.531,1.35,1.925,0.701,1.024,3.3,4.324,1.276,1.95,0.051,1.375,1.575,3.548,13.167,2.6,1.574,1.599,0.174,0.2,0.87,1.126,2.099,0.536,1.298,2.6,0.499,55.634,55.168,5.9,2.449,6.725,0.439,1.0,3.5,0.286,1.448,3.225,0.449,0.249,0.275,0.905,0.551,0.774,0.712,0.65,2.174,0.299,0.6,1.5,2.1,3.8,10.1,13.9,0.555,0.503,0.195,4.1,13.6,8.8,7.4,3.5,0.2,11.4,19.7
480,77.5,195,82.0,31.5,13,14,7,8,7,10,11,9,12,8,11,14,8,17,11,13.451,5.024,11.024,0.526,1.549,4.36,0.355,3.476,6.666,0.521,1.856,2.31,0.803,0.978,2.998,3.976,0.858,0.787,0.236,1.073,1.406,5.928,12.932,4.856,0.667,2.024,0.143,0.19,0.753,2.286,3.715,0.615,1.048,2.762,0.379,56.749,56.739,7.596,3.165,8.88,0.428,1.263,4.431,0.285,1.905,4.451,0.428,0.309,0.475,0.651,0.619,1.405,0.441,0.976,2.571,0.38,1.1,0.8,1.9,2.7,3.5,6.1,0.559,0.396,0.21,3.8,11.5,7.6,4.8,1.4,0.8,8.2,20.6
481,74.5,225,81.0,33.0,3,18,14,17,8,11,8,7,14,10,13,16,8,11,12,15.976,5.805,13.319,0.519,2.22,6.586,0.337,3.584,6.733,0.532,2.144,2.416,0.887,1.098,3.974,5.072,1.78,0.926,0.171,1.633,2.147,-1.342,12.587,4.342,1.392,1.83,0.364,0.463,0.786,1.803,3.072,0.587,1.415,3.195,0.443,67.842,67.146,11.025,4.584,10.121,0.545,1.854,4.828,0.384,2.732,5.293,0.516,0.391,0.512,0.764,0.951,1.511,0.629,1.39,3.269,0.425,1.0,-0.4,0.6,1.3,-2.3,-0.9,0.555,0.494,0.181,3.4,13.2,8.2,8.9,1.4,0.5,10.2,21.2
482,73.5,180,79.0,28.0,10,16,15,16,5,11,12,18,5,6,14,15,6,17,11,12.486,4.295,9.438,0.566,2.099,5.024,0.418,2.195,4.417,0.497,1.804,2.172,0.831,0.462,2.393,2.855,0.609,1.926,0.22,0.828,1.805,11.999,15.271,2.341,1.39,1.659,0.242,0.294,0.823,0.927,1.855,0.5,1.023,2.269,0.451,57.258,57.386,7.78,3.268,8.294,0.469,1.243,4.0,0.311,2.022,4.295,0.471,0.145,0.244,0.594,0.878,1.536,0.572,0.999,2.512,0.398,1.1,-0.1,1.0,6.7,7.9,14.6,0.601,0.532,0.23,1.7,9.2,5.4,3.2,3.4,0.7,7.4,17.6
483,73.0,185,72.0,33.0,4,18,12,9,5,7,11,11,9,13,13,15,14,11,10,17.928,6.365,14.512,0.533,2.733,7.707,0.355,3.632,6.805,0.534,2.464,3.051,0.808,0.756,2.634,3.39,1.389,1.511,0.097,1.585,2.22,2.438,14.771,3.609,1.366,2.295,0.636,0.928,0.685,1.171,2.415,0.485,1.829,3.462,0.528,58.995,58.812,9.416,3.853,9.268,0.508,1.705,4.707,0.362,2.146,4.56,0.471,0.366,0.538,0.68,0.44,0.975,0.451,1.341,3.049,0.44,1.6,-0.7,0.9,-0.3,1.0,0.7,0.565,0.531,0.21,2.9,10.0,6.4,8.3,2.6,0.3,9.1,26.5
484,79.0,225,87.0,29.5,10,12,13,13,11,10,14,12,13,15,7,11,9,11,12,9.361,3.341,7.935,0.504,1.319,3.851,0.343,2.021,4.084,0.495,1.36,2.171,0.626,1.043,4.297,5.34,1.511,1.448,0.234,1.042,1.149,8.785,14.123,2.807,1.553,1.808,0.232,0.277,0.838,1.17,2.296,0.51,0.617,1.51,0.409,55.293,55.071,9.383,3.915,9.105,0.515,1.553,4.255,0.365,2.361,4.852,0.487,0.361,0.489,0.738,0.768,1.381,0.556,1.233,2.98,0.414,0.6,0.8,1.4,7.4,3.6,11.1,0.526,0.485,0.274,4.2,16.8,10.6,7.9,2.6,0.8,10.5,16.2
485,72.5,180,76.0,37.5,7,14,14,11,9,6,12,13,5,10,12,13,6,12,11,11.586,4.172,10.952,0.472,2.0,6.05,0.331,2.171,4.901,0.443,1.245,1.78,0.699,0.903,3.049,3.952,0.659,0.732,0.0,1.562,1.612,-3.388,16.462,2.001,0.392,1.684,0.097,0.196,0.495,0.902,1.998,0.451,1.171,2.707,0.433,49.288,49.265,7.902,3.341,7.975,0.495,1.22,3.731,0.327,2.122,4.246,0.5,0.22,0.243,0.905,0.731,1.146,0.638,1.172,2.855,0.411,-0.7,0.2,-0.5,-5.3,-1.7,-7.0,0.494,0.552,0.163,3.9,13.6,8.7,4.6,1.5,0.0,11.7,24.2
486,82.5,250,89.0,37.0,10,10,9,6,13,12,11,12,7,11,9,10,12,4,10,10.358,3.949,8.384,0.554,1.385,3.795,0.365,2.563,4.59,0.558,1.077,1.718,0.627,1.206,4.41,5.616,0.563,1.284,0.129,1.179,1.385,6.205,12.775,3.435,1.281,1.513,0.283,0.308,0.919,1.437,2.282,0.63,0.848,2.0,0.424,56.438,56.67,8.486,3.54,8.359,0.508,1.41,4.207,0.335,2.128,4.152,0.513,0.152,0.256,0.594,0.874,1.436,0.609,1.102,2.462,0.448,0.1,1.1,1.2,2.8,3.6,6.4,0.567,0.453,0.205,4.8,16.9,11.0,2.9,2.3,0.4,11.4,16.4
487,81.5,235,85.0,25.5,12,12,15,7,7,16,16,15,12,10,12,12,13,7,12,10.447,3.554,8.214,0.531,1.615,4.403,0.367,1.935,3.811,0.508,1.722,2.191,0.786,0.511,2.764,3.275,1.276,2.254,0.126,0.915,1.363,15.786,13.14,2.509,0.872,1.788,0.211,0.257,0.821,1.043,1.789,0.583,0.681,1.766,0.386,54.501,54.443,7.553,3.001,7.534,0.501,1.553,4.149,0.374,1.447,3.383,0.428,0.084,0.127,0.661,0.275,0.553,0.497,1.084,2.7,0.401,1.0,0.1,1.1,8.8,9.4,18.2,0.569,0.536,0.267,2.4,11.7,7.3,6.3,4.1,0.5,9.1,16.9
488,81.5,235,85.0,25.5,12,12,16,8,7,16,17,15,13,10,13,12,14,7,12,11.169,3.977,8.405,0.591,1.976,4.738,0.417,1.998,3.666,0.545,1.24,1.619,0.766,0.62,2.571,3.191,0.883,1.976,0.381,1.237,1.381,10.453,14.557,2.429,1.145,1.572,0.167,0.284,0.588,1.045,1.88,0.556,0.786,1.499,0.524,55.052,54.737,6.788,2.761,6.644,0.51,1.261,3.261,0.387,1.501,3.381,0.444,0.238,0.38,0.626,0.451,1.046,0.431,0.808,1.952,0.414,0.6,0.0,0.6,5.4,7.5,12.9,0.613,0.564,0.193,2.6,11.4,6.9,4.7,3.6,1.5,11.9,17.0
489,76.0,210,78.25,29.0,8,9,13,9,8,11,15,10,7,8,10,9,14,10,10,10.05,3.674,8.751,0.513,1.622,4.274,0.38,2.05,4.474,0.458,1.077,1.625,0.663,0.825,2.625,3.45,0.675,0.901,0.15,1.801,1.8,5.474,14.392,2.249,0.949,1.6,0.223,0.373,0.598,0.9,2.251,0.4,0.928,1.85,0.502,56.171,56.65,7.674,3.173,8.476,0.453,1.325,4.225,0.314,1.85,4.249,0.435,0.124,0.224,0.554,0.598,1.126,0.531,1.123,2.899,0.387,-1.3,0.2,-1.1,-4.1,0.6,-3.5,0.531,0.488,0.186,3.2,9.8,6.5,3.7,1.6,0.5,16.0,17.7
490,75.0,185,78.0,35.0,6,13,8,16,9,8,16,12,8,6,11,13,14,11,10,11.762,4.158,9.685,0.52,1.761,4.893,0.36,2.394,4.791,0.5,1.684,2.211,0.762,1.316,3.867,5.183,1.131,1.527,0.342,1.288,1.894,-2.236,14.185,2.159,1.843,1.553,0.185,0.287,0.645,0.843,1.684,0.501,1.315,2.815,0.467,67.07,66.39,8.447,3.605,8.607,0.491,1.238,3.71,0.334,2.368,4.896,0.484,0.394,0.423,0.931,1.053,2.054,0.513,0.92,2.42,0.38,0.3,0.6,0.9,5.2,4.9,10.1,0.552,0.505,0.228,3.8,12.8,8.0,5.3,2.3,0.9,10.8,15.7
491,75.0,185,78.0,35.0,5,14,8,16,9,8,17,12,8,6,11,13,14,12,10,13.409,4.692,10.948,0.523,2.075,5.026,0.413,2.615,5.923,0.441,1.949,2.18,0.894,1.847,3.717,5.564,0.974,1.667,0.461,1.359,2.463,-2.564,13.89,2.719,2.154,1.588,0.359,0.487,0.737,0.948,2.282,0.415,1.256,3.154,0.398,66.759,66.24,8.974,3.795,9.231,0.486,1.386,3.976,0.349,2.411,5.257,0.459,0.359,0.436,0.823,1.102,2.232,0.494,0.949,2.589,0.367,0.7,0.4,1.2,4.3,4.5,8.8,0.563,0.459,0.199,5.4,12.8,8.8,4.6,2.5,1.2,10.2,17.5
492,73.0,180,79.25,29.0,9,16,14,13,6,7,9,12,7,6,10,15,7,9,11,13.901,4.825,11.951,0.519,2.75,7.0,0.393,2.075,4.95,0.419,1.499,1.875,0.799,0.451,2.797,3.248,0.526,0.95,0.051,1.076,2.202,-6.85,16.198,2.25,1.152,1.7,0.1,0.1,1.0,1.026,2.251,0.456,0.95,2.6,0.365,57.517,57.385,10.25,4.3,9.226,0.555,1.649,4.675,0.353,2.65,4.55,0.582,0.425,0.5,0.85,0.951,1.376,0.691,1.274,2.676,0.476,0.5,-1.2,-0.7,0.1,-2.4,-2.3,0.544,0.586,0.157,1.7,10.1,6.0,3.2,1.7,0.2,7.8,21.7
