name,Primary_Position,team_id,conference_id,SOS,player_id,season_id,Pos,Class,height,weight,wingspan,vertical,IS,OS,Rng,Fin,Reb,IDef,PDef,IQ,Pass,Hnd,Drv,Str,Spd,Sta,SI,POT,Stars,player_id.1,season_id.1,game_type,GS,GP,PG_Min,SG_Min,SF_Min,PF_Min,C_Min,Min,PTS,FG_M,FG_A,eFG_P,_3P_M,_3P_A,_3P_P,_2P_M,_2P_A,_2P_P,FT_M,FT_A,FT_P,Off,Def,Rebs,AST,STL,BLK,TO,PF,PLUS,DIST,PITP,FBP,FD,F_M,F_A,F_P,IS_M,IS_A,IS_P,MR_M,MR_A,MR_P,Poss,O_Poss,O_PTS,O_FG_M,O_FG_A,O_eFG_P,O_3P_M,O_3P_A,O_3P_P,O_2P_M,O_2P_A,O_2P_P,O_F_M,O_F_A,O_F_P,O_IS_M,O_IS_A,O_IS_P,O_MR_M,O_MR_A,O_MR_P,OBPM,DBPM,BPM,AOBPM,ADBPM,ABPM,OEPM,DEPM,EPM,TS,_3PAr,FTr,ORB_P,DRB_P,TRB_P,AST_P,STL_P,BLK_P,TO_P,USG_P,OPM+,DPM+,EPM+
Alejandro Valdez,C,139,8,0.524,210450,2045,C ,RS SR,81.0,255,85.25,29.5,17,9,13,10,9,12,7,15,11,11,6,9,8,9,146,11,2,210450,2045,College,33,33,0.818,0.211,0.061,0.393,28.76,30.242,13.634,8.73215362959984,15.946108988538104,0.56,0.4021717273275689,1.1143508278034722,0.361,8.331657617802803,14.82840672967357,0.562,4.9768751256786645,7.463636972987466,0.667,3.197265232254172,8.387984099562235,11.585249331816406,1.1662980092499495,2.339779607856292,2.1871488234011505,2.0829144044507006,5.794938025192466,0.304,4.187,16.4504993632281,0.0,5.791272873516991,0.0519471814464776,0.0519471814464776,1.0,8.172464642402305,14.419532140223875,0.567,0.1022186473624237,0.3569274080032174,0.286,59.676,59.621,19.669244058301604,9.657670954864896,18.396202680263663,0.535,0.3539021485718119,0.914107445363211,0.387,9.300414283557808,17.48377249626809,0.532,0.5098874557622314,1.0650609684507135,0.479,8.334311735797789,15.397259354925277,0.541,0.456215091997786,1.014743127421546,0.45,1.1,-2.1,-1.0,0.7,-0.1,0.6,6.0,2.2,8.2,0.594,0.07,0.468,6.6,18.6,12.4,4.2,2.3,3.9,9.8,19.1,1.7,-0.5,1.2
Bart Ferrara,C,139,8,0.524,214647,2045,C ,RS FR,83.5,220,89.0,26.5,9,8,8,5,7,11,6,15,5,9,9,15,3,9,112,12,2,214647,2045,College,9,42,0.049,0.332,0.069,3.665,12.881,16.809,6.094,7.826502569004661,13.579878121639386,0.597,0.5675707969888876,1.4965945752180667,0.379,7.252957342573785,12.0922451905843,0.6,1.992472218903095,4.973712510455252,0.401,2.70940375194169,9.779577147998202,12.488980899939891,0.9230493487871908,2.3601739391213075,1.4964762333183386,2.631736169195842,5.635027740290898,-1.882,5.009,13.373760305890787,0.1433863066077189,4.471860437328236,0.0,0.0,,6.682399330863903,11.0198351057474,0.606,0.5645835822678935,1.0634484406739155,0.531,33.476,33.345,19.2022792022792,9.215774478932374,16.359274254011098,0.587,0.7857249962513122,1.286549707602339,0.611,8.424051581946319,15.063727695306644,0.559,0.2849002849002849,0.4258509521667416,0.669,7.719298245614035,13.28235117708802,0.581,0.4258509521667416,1.3525266156845106,0.315,-0.7,-1.9,-2.6,0.3,0.0,0.3,2.0,-0.3,1.7,0.577,0.11,0.366,5.7,21.9,13.5,3.2,2.4,2.7,14.3,16.6,-0.3,-1.6,-1.9
Melvin Smart,C,125,8,0.535,203227,2045,C PF ,SR,81.0,220,86.25,30.0,9,13,12,6,8,18,4,13,11,11,6,17,8,13,148,11,2,203227,2045,College,42,42,0.0,0.0,0.0,0.0,31.167,31.167,13.358,8.64157332638708,16.202135972909613,0.543,0.3093253451419641,1.6671008075019538,0.186,8.332247981245116,14.538291221672312,0.573,4.148215681166971,5.079447772857515,0.817,3.4888642875748888,11.110930436762173,14.59979472433706,1.4342927845793174,1.8569709584051517,3.177339100458552,2.676478249544152,5.110735308465316,1.404,6.023,13.024225058609012,0.1530346444386559,4.574759051836416,0.193735347746809,0.193735347746809,1.0,6.318377181557697,10.777546235998958,0.586,1.8201354519406097,3.567009637926543,0.51,61.424,61.498,14.402094377052912,7.084783244983578,16.686721519399008,0.432,0.2325278870857589,0.5398549546326711,0.431,6.853881427038278,16.150118703047255,0.424,0.7366093206283132,1.4309408436046702,0.515,5.886370288464666,14.171192559107617,0.415,0.2325278870857589,0.5447331620540505,0.427,0.4,0.9,1.3,0.7,0.8,1.5,2.7,5.5,8.2,0.59,0.103,0.314,7.6,23.5,15.6,4.8,1.9,5.7,12.7,19.1,-0.3,2.4,2.1
Sean Haugen,C,265,8,0.522,199536,2045,C SF sg ,RS SR,82.5,250,89.0,37.0,11,10,10,6,15,14,11,12,8,12,10,14,12,4,146,10,2,199536,2045,College,40,40,0.0,0.0,0.0,0.0,27.973,27.973,12.799,9.053933585914866,16.020355099918284,0.574,0.2785825718743035,0.6945992125399302,0.401,8.773493796894734,15.322041453086694,0.573,5.384072505757373,7.755738800980611,0.694,3.8555827947403607,13.507540301612064,17.363123096352425,1.0641854245598394,1.8089295000371444,2.925117004680187,2.969690216180076,5.341356511403313,2.576,3.778,16.714954312458215,0.0947180744372632,5.759230369214769,0.3250130005200208,0.4178738578114553,0.778,8.030606938563256,13.1862417353837,0.609,0.4178738578114553,1.71606864274571,0.244,53.844,53.844,14.02384666815244,6.871703439566154,15.275611024440977,0.459,0.2785825718743035,0.557165143748607,0.5,6.598692519129336,14.712874229254885,0.448,0.4160166406656266,0.882178144268628,0.472,6.082386152588961,13.46853874154966,0.452,0.0947180744372632,0.3695862120199094,0.256,0.8,1.7,2.5,0.6,0.8,1.4,0.8,4.4,5.1,0.612,0.043,0.484,8.5,29.2,19.0,3.3,1.8,5.5,13.3,20.2,0.6,2.0,2.6
Fred Shore,C,261,8,0.527,199302,2045,C ,RS SR,85.5,240,91.0,23.5,16,6,7,10,19,12,4,9,11,7,8,16,3,9,129,10,1,199302,2045,College,36,36,0.0,0.0,0.0,0.0,28.582,28.582,19.362,14.203866432337437,21.38312829525483,0.664,0.0,0.047451669595782,0.0,14.203866432337437,21.33391915641476,0.666,5.613356766256591,9.666080843585236,0.581,4.6362038664323375,15.30621195375682,19.942415820189154,1.0755711775043937,1.0209988947950106,2.877041559216181,3.0720562390158173,5.357612757223304,5.083,2.844,28.21792618629174,0.0966608084358523,6.789103690685414,0.0,0.0,,14.105448154657294,20.943760984182777,0.673,0.0966608084358523,0.3901581722319859,0.248,56.9,57.003,15.350069294598532,7.650474536427906,15.983369296352826,0.48,0.0491202217427152,0.3420872585653386,0.144,7.603108608318859,15.64479062505482,0.486,0.5841797800115783,0.973632966685964,0.6,6.8680595758118,14.083469291089942,0.488,0.1456063715944774,0.5841797800115783,0.249,3.3,1.9,5.1,1.3,1.0,2.3,-0.6,0.9,0.3,0.664,0.002,0.452,10.5,34.0,22.4,4.0,1.0,5.2,10.7,26.0,2.9,0.8,3.7
George Thomas,C,267,8,0.541,203039,2045,C ,RS JR,84.5,255,86.0,31.5,17,10,12,8,8,15,10,11,6,13,4,12,8,7,139,10,2,203039,2045,College,39,39,0.0,0.0,0.0,0.0,29.975,29.975,20.515,13.954347716546014,22.86645279406084,0.61,0.0,0.0873406453129986,0.0,13.954347716546014,22.7824714043368,0.613,6.548868770680418,9.478139644254831,0.691,2.798259905604918,11.054829674108117,13.853089579713036,0.5576364277676067,2.453833380855739,2.797671961221717,1.8055998790667984,5.033461364284396,1.896,3.915,26.70104304886037,0.0,7.193845843761023,0.0403110670675378,0.0403110670675378,1.0,13.265700320808907,21.749500310731143,0.61,0.6029863782185867,0.9893007709491576,0.61,59.537,59.621,15.657234866909311,7.651666359168749,15.39558209355764,0.508,0.3421613189983395,0.8990120930544607,0.381,7.30950504017041,14.4932154777679,0.504,0.6876771607319568,1.5481122423307223,0.444,6.1488401737642775,12.000805085456468,0.512,0.4713104443065363,0.9442981499807114,0.499,3.5,0.0,3.5,1.5,0.7,2.2,7.6,6.4,14.0,0.637,0.004,0.414,6.5,23.9,15.5,2.2,2.5,5.0,6.3,26.5,3.2,1.8,5.0
Robert Ren,C,340,8,0.517,203768,2045,C pf ,RS JR,83.5,210,83.0,29.0,16,7,12,11,7,11,8,10,5,11,9,15,5,10,130,11,2,203768,2045,College,42,42,0.0,0.0,0.0,1.239,27.667,28.904,11.738,8.100050530570996,14.39784402897086,0.563,0.0,0.0370557520633316,0.0,8.100050530570996,14.357419572174498,0.564,3.57082701701196,6.134411318847903,0.582,1.9235304025602156,10.473081541870338,12.396611944430552,0.3975071584975577,1.1264651658407052,3.0614143395971114,2.644433215428668,5.111377974730647,-0.475,4.131,15.716691931952164,0.1633821795519622,5.453932962775813,0.0,0.0,,7.85918814215934,13.675256863735893,0.575,0.2391780360451406,0.6787940037055753,0.352,59.37,59.123,15.584459516600983,7.692437799164455,16.31006545675964,0.478,0.2012753074099758,0.6038259222299275,0.333,7.489471102616579,15.70623953452971,0.477,0.8473859580873772,1.7336738663464302,0.489,6.320721208328401,13.2892444564721,0.476,0.3196725470629027,0.6867039899869763,0.466,-0.7,-0.1,-0.8,0.1,0.3,0.4,1.1,1.5,2.7,0.578,0.003,0.426,4.2,21.4,13.1,1.3,1.1,5.6,13.4,17.9,-0.8,-0.3,-1.1
Mason Green,C,576,9,0.525,202909,2045,C PF ,SR,83.5,215,87.0,30.5,18,12,13,12,11,8,9,13,10,11,10,13,8,12,159,11,3,202909,2045,College,38,38,0.025,0.0,0.0,0.0,29.318,29.342,20.816,14.782069454287738,24.199149539333806,0.631,0.9780297661233168,1.957831325301205,0.5,13.79872430900071,22.23777462792346,0.621,6.339475549255846,8.066973777462792,0.786,3.823529411764706,14.101294475489851,17.924823887254558,1.1162296243798724,0.8842045695692154,3.4908396406592628,3.1236711552090712,6.047959255853434,-1.762,4.984,26.392629340892988,0.0939050318922749,6.856839121190646,0.0921332388377037,0.1842664776754075,0.5,13.100637845499646,20.56165839829908,0.637,0.6059532246633594,1.4918497519489724,0.406,56.44,56.548,20.61434533493669,10.283299144089977,19.07936620216453,0.54,0.0442102284784607,0.139704321991936,0.316,10.239088915611516,18.941430289311736,0.541,1.6322416354247715,2.3272264271061758,0.701,8.233712951828535,16.055386574237815,0.513,0.369597510079932,0.5588172879677442,0.661,3.6,-0.3,3.3,1.3,0.4,1.7,-2.3,-4.3,-6.6,0.665,0.081,0.333,8.2,30.1,19.2,4.8,0.9,5.8,10.1,27.7,1.3,-1.8,-0.5
Ralph Dixon,C,567,9,0.501,203422,2045,C ,RS JR,82.5,240,87.25,30.5,13,10,11,9,14,8,8,6,7,6,12,15,12,10,139,11,2,203422,2045,College,41,41,0.0,0.0,0.0,0.0,29.999,29.999,14.732,10.98518972289287,17.312889625599077,0.641,0.221613635544665,0.6576339591366076,0.337,10.765377824222549,16.657057403336815,0.646,4.351194551547692,6.633995171345177,0.656,3.473748693740766,13.407344150298888,16.881092844039653,0.5261071673092861,1.1742100768573869,2.9960148021633928,2.2413606716875067,4.819598633646456,11.855,3.155,20.301971100140538,0.2648553205289899,5.315123779323268,0.1747684768116464,0.306295268638968,0.571,9.929371914525602,15.116572375770245,0.657,0.6179957479009766,1.2305862851789124,0.502,55.502,56.208,15.96569883290635,7.852974665528039,16.6613293481355,0.479,0.2597495018502704,1.042556219755195,0.249,7.595004269854826,15.620552234557358,0.486,0.6511528608027327,1.5602761172786792,0.417,6.682322801024765,13.10489610019926,0.51,0.2597495018502704,0.951821804725306,0.273,1.9,1.0,2.9,0.5,0.4,0.9,3.4,2.7,6.1,0.656,0.038,0.383,8.1,29.5,19.2,1.6,1.2,5.5,10.0,20.1,2.8,0.9,3.7
Franklin Jefferson,C,561,9,0.51,199189,2045,C ,RS SR,84.0,265,86.0,29.5,10,9,14,5,18,17,7,19,7,8,5,16,12,7,149,11,2,199189,2045,College,41,41,0.0,0.0,0.0,0.0,29.806,29.806,12.73,8.860306033673938,15.477388649118918,0.593,0.6226437624741986,1.5386977363061018,0.405,8.239368144521588,13.936985039490969,0.591,3.3725115572917552,5.28308967776053,0.638,5.741969601337404,16.29587861390199,22.037848215239396,0.9587008068780812,2.212767411660173,2.4964117285216325,2.2056942051483253,4.2068211332103065,3.781,4.294,15.897033486293308,0.1688814588628648,4.2425069514337865,0.0,0.0,,7.945957933163883,13.314341277016768,0.597,0.2934102113577045,0.6226437624741986,0.471,58.621,58.524,11.749026040598729,5.753195270316451,13.211673843209622,0.445,0.2494703027817647,0.5006493062675141,0.498,5.502016266830703,12.709315836238124,0.433,0.7484109083452942,1.2507689153167931,0.598,4.545143872599276,10.628118378784771,0.428,0.2101701865901168,0.832137242840544,0.253,1.3,3.5,4.8,0.5,1.1,1.6,5.2,9.2,14.4,0.61,0.099,0.341,11.7,35.5,23.2,3.0,2.2,4.5,11.0,17.6,2.7,4.9,7.6
Lorenzo Otero,C,581,9,0.515,201891,2045,C pf ,RS JR,78.5,180,87.0,28.0,10,8,10,14,8,12,11,8,6,11,10,10,15,14,145,11,3,201891,2045,College,38,38,0.0,0.0,0.0,0.0,30.709,30.709,12.79,9.267071862710049,18.3446549874866,0.512,0.2359671076153021,0.893814801573114,0.264,9.031104755094743,17.44547729710404,0.518,4.091884161601716,7.341794780121559,0.557,4.377904898105112,10.385485086680308,14.76338998478542,1.315695387915624,1.41775241376835,0.992426689637845,2.3989989274222383,4.4416926887046415,-6.052,3.902,17.123703968537722,0.1877011083303539,5.411154808723633,0.5166249553092599,0.984983911333572,0.525,8.046120843761173,15.148373257061138,0.531,0.4683589560243117,1.3192706471219162,0.355,55.94,55.722,17.284017084813897,8.594451024729908,16.106744194393595,0.537,0.0951150353540791,0.3768708947991816,0.252,8.501130612684397,15.72628405297728,0.541,0.56710096550734,1.2275223430601918,0.462,7.64868454111482,13.840134955672804,0.553,0.2817558594451025,0.6604213775528517,0.427,0.6,-0.9,-0.3,0.5,0.1,0.6,3.4,0.1,3.5,0.53,0.049,0.4,9.1,22.6,15.7,4.8,1.4,1.7,10.0,21.5,-0.6,-0.1,-0.7
Quinn Moeller,C,858,9,0.512,201580,2045,C PF ,RS JR,80.5,225,84.0,28.0,13,10,9,9,17,12,13,10,7,9,11,15,14,13,158,12,3,201580,2045,College,43,43,0.0,0.0,0.0,0.0,28.907,28.907,17.766,12.226053116679184,20.207209667508703,0.62,0.5956851232334266,1.0701850208233767,0.557,11.630367993445756,19.13190414419335,0.608,5.277531235065201,6.987779067385813,0.755,4.605038574452106,14.030897186946884,18.63593576139899,0.950706629343893,1.9177564311858817,1.876514357396938,2.7838465214719736,4.952485694155655,11.235,4.264,21.90892332900935,0.3157643203386359,6.067795452993787,0.2406636171229603,0.3191779886666211,0.754,10.715504881545709,17.268041237113405,0.621,0.67590632894108,1.5463917525773196,0.437,58.588,58.193,15.305964634921724,7.6349389101782,15.587785472479506,0.491,0.0360868145653257,0.4399154537487327,0.082,7.591978416648051,15.14615159898957,0.501,0.5997284896808894,0.9605966353341469,0.624,6.954444692660629,13.90373412609764,0.5,0.0378052343065317,0.2783839980753699,0.136,2.6,1.4,4.0,0.9,0.6,1.5,1.1,3.4,4.6,0.651,0.053,0.346,10.2,30.0,20.2,3.2,1.9,3.4,10.7,23.3,2.0,2.5,4.5
Gene Kohn,C,634,9,0.5,214141,2045,C ,RS FR,84.0,250,87.0,27.0,12,13,6,9,13,11,7,13,9,8,5,7,11,7,138,11,2,214141,2045,College,41,41,0.0,0.0,0.0,0.0,28.318,28.318,12.293,9.168447424655517,16.40078107729718,0.567,0.2689558617640557,0.8105519121656474,0.332,8.89949156289146,15.59022916513153,0.571,4.041706580207796,5.257534448456267,0.769,4.44698253629062,11.721382408720148,16.16836494501077,1.1697737823299683,1.2999208263519362,2.651396586326895,2.2013853069044287,4.805656312717497,9.659,3.217,17.165278903544323,0.1786898533637904,4.579618303735908,0.1344779308820278,0.1786898533637904,0.753,8.267629504089603,14.422297546238305,0.573,0.3150099476825584,0.989241765529438,0.318,54.284,54.311,13.46872640901475,6.602713999005726,15.089024322881183,0.446,0.2688221538914768,0.8064664616744306,0.333,6.333891845114249,14.282557861206756,0.443,0.4032332308372153,0.9427187862495628,0.428,5.5255841358104245,12.170646830292206,0.454,0.405074478466609,1.1673509970355913,0.347,1.2,1.2,2.4,0.4,0.4,0.8,4.4,5.4,9.8,0.605,0.049,0.321,9.6,25.0,17.4,3.6,1.3,5.0,10.5,18.6,1.7,1.2,2.9
Jonathon Floyd,C,245,9,0.495,203063,2045,C pf ,RS JR,82.0,235,89.0,34.0,8,8,7,12,9,8,9,11,11,7,12,13,8,11,129,10,2,203063,2045,College,41,41,0.023,0.0,0.0,0.0,29.658,29.683,11.023,7.523488868127412,14.488180648345642,0.53,0.3014331294399689,0.6469354298506936,0.466,7.222055738687444,13.84300798533378,0.522,4.082567998730808,6.4517266301186345,0.633,4.1266371697015645,11.387455304458104,15.514092474159668,1.8068360098009837,1.5042361686012715,2.7882972539763617,3.0936558021470497,5.500854279322918,0.244,4.66,13.243667260131502,0.2573639584692133,5.332369687461439,0.2132947874984575,0.2132947874984575,1.0,6.361825521338292,12.429268980591935,0.512,0.5993407252022775,1.2004442172433851,0.499,56.729,56.773,18.131858453842494,8.937346978317157,17.911683370616313,0.506,0.2554030965423705,0.6834234583340673,0.374,8.680182481108979,17.226498511616438,0.504,0.6006376270410231,1.030419389498529,0.583,7.433110809715886,14.903211033413772,0.499,0.6446726436862593,1.2893452873725186,0.5,-0.1,-0.5,-0.6,0.0,-0.1,-0.1,0.3,-0.7,-0.4,0.561,0.045,0.445,8.8,23.7,16.3,5.9,1.5,4.9,15.1,18.3,-0.7,-0.2,-0.9
Jim Nobles,C,271,9,0.501,213905,2045,C pf ,RS FR,82.5,205,86.0,29.5,12,8,9,11,16,16,7,6,10,6,10,8,4,6,129,10,2,213905,2045,College,42,42,0.0,0.0,0.0,2.953,27.906,30.855,8.5,5.968279760997985,10.880346654479595,0.554,0.1201780666565107,0.4011577717970853,0.3,5.844716396689178,10.480881531508658,0.558,2.337548028910442,4.106366052235143,0.569,3.869395216574417,11.712686630256504,15.58208184683092,1.2119365595219955,1.3290272399857967,3.701323954616933,2.618527734051016,4.509561894455623,10.119,2.87,11.039455644137512,0.0829397924812539,3.867702567748269,0.0,0.0,,5.438480678413649,9.510993754125831,0.572,0.3216032769681274,0.9648098309043822,0.333,59.079,59.141,16.425153446847364,8.050252785715493,16.827581542415583,0.488,0.3212661267141238,0.7642752067093894,0.42,7.727295784650242,16.061615461355068,0.481,0.8048561911364367,1.3273363656346695,0.606,6.6417544512267295,13.85164268443212,0.479,0.2806851422870766,0.8860181599905311,0.317,-1.1,0.2,-0.9,-0.2,0.1,-0.1,3.0,1.4,4.3,0.567,0.037,0.377,8.7,25.0,17.0,3.4,1.3,6.7,17.1,13.7,0.4,0.8,1.2
Tavon McCray,C,608,9,0.527,206939,2045,C PF ,JR,79.5,240,81.0,27.0,10,5,7,7,14,13,5,17,10,12,8,8,7,8,128,11,2,206939,2045,College,25,39,0.0,0.0,0.0,2.667,24.719,27.359,5.539,5.305296300461036,9.166760373327335,0.579,0.0,0.1169459125154615,0.0,5.305296300461036,9.056561340380073,0.586,1.846396041830653,3.8052400764646346,0.485,4.093106938041156,13.380406785682563,17.47351372372372,2.941639491735073,1.1968203215205615,2.444710897948308,3.749016080062971,5.522248867572609,-4.514,2.812,10.262003823231751,0.0,3.917688069267963,0.1169459125154615,0.22939390531879,0.51,5.019678398740583,8.59327561003036,0.584,0.1731699089171258,0.2271449454627234,0.762,44.465,45.036,17.36610711430855,8.653077537969624,17.537081445954346,0.495,0.0555111466382449,0.2842170707878141,0.195,8.595345945465848,17.255084821032064,0.498,1.4810373923083755,2.2204458655297983,0.667,6.661337596589395,14.461763922195574,0.461,0.4529709565680788,0.5684341415756283,0.797,-1.4,0.5,-0.9,0.1,0.7,0.8,-3.3,-2.2,-5.5,0.575,0.013,0.415,8.7,28.6,18.7,9.6,1.2,4.1,25.7,13.1,-1.2,0.2,-1.0
Mateo Sandoval,C,241,9,0.525,210862,2045,C PF ,SO,82.0,245,85.0,25.5,6,6,10,9,6,9,2,7,3,6,7,10,9,4,90,11,1,210862,2045,College,39,39,0.0,0.024,0.0,4.897,21.001,25.897,5.487,4.342916506696176,8.683574606472593,0.513,0.2303575058153977,0.4607150116307955,0.5,4.108042187041261,8.22060118792204,0.5,3.4711714356692784,4.869125318999978,0.713,2.777840511303326,10.409056059171064,13.18689657047439,0.6391291582917409,0.5795336670725658,1.560456410950255,4.8668669120802175,5.315022775447617,-18.053,3.585,7.757627769371485,0.0,4.397118272770388,0.1151787529076988,0.1151787529076988,1.0,3.7037873484044352,7.40983310372863,0.5,0.2303575058153977,0.6933309243659522,0.332,44.279,44.346,19.776304514499618,9.71226266179588,18.6758670455058,0.529,0.347269201280837,0.9268028683534028,0.375,9.369503450142066,17.751319171965907,0.528,1.0981824741803097,1.914490596671628,0.574,7.69178730888919,14.630406350065398,0.526,0.57276868263203,1.2131872096694178,0.472,-3.7,-1.5,-5.2,-0.4,0.1,-0.3,-11.4,-9.6,-21.0,0.572,0.053,0.561,6.3,21.5,14.3,2.5,0.6,2.4,31.0,14.6,-4.9,-2.9,-7.8
J.C. Fugate,C,241,9,0.525,209930,2045,C ,JR,84.0,240,89.0,30.0,0,0,8,6,7,6,0,8,0,1,4,8,0,3,43,5,0,209930,2045,College,16,41,0.0,0.0,0.0,0.0,17.683,17.683,2.656,3.323915572544457,6.408509223865713,0.519,0.0,0.073126142595978,0.0,3.323915572544457,6.325411334552103,0.525,2.187136446734253,3.8092072461359474,0.574,2.6857237826159217,11.600859078143069,14.28658286075899,0.4121655309955127,0.244506856104411,4.196266314224351,5.916569719129134,5.478275235420452,-10.245,3.119,6.159215555924879,0.0,4.942662456373608,0.0,0.0,,3.0845936513212564,6.079441582183812,0.507,0.2459697523682898,0.2459697523682898,1.0,30.085,30.265,18.37435982157608,8.94102098133157,20.069387080786385,0.457,0.479101272096481,1.126714026102759,0.425,8.46191970923509,18.939368907979517,0.447,1.1234098793986451,2.256732198909632,0.498,6.84619197092351,15.79712539236742,0.433,0.4824054188005947,0.8855113167024616,0.545,-5.4,-0.2,-5.6,-0.9,0.5,-0.4,-16.4,-10.2,-26.5,0.546,0.011,0.594,6.1,24.0,15.4,1.5,0.2,6.5,42.3,12.9,-7.3,-1.7,-9.0
Jonathan Ireland,C,273,9,0.526,214842,2045,C pf ,RS JR,82.5,265,90.0,33.0,15,6,9,5,10,7,8,13,7,10,8,13,15,5,124,10,2,214842,2045,College,41,41,0.0,0.121,0.195,0.22,28.194,28.755,16.657,11.326158800101686,19.261079569528007,0.59,0.0796542665875773,0.2050673671722735,0.388,11.24142021862554,19.054317430726208,0.59,5.499533937801881,8.889077196847724,0.619,3.428523006524871,10.992219540598471,14.420742547123345,0.7050249978815354,1.1898533358086782,3.046362086715836,2.686213032793831,5.064893419520346,1.829,3.051,22.074400474536056,0.0,6.943479366155411,0.2067621388017964,0.3287856961274468,0.629,10.82959071265147,17.85950343191255,0.606,0.2084569104313193,0.866028302686213,0.241,59.005,59.251,17.947376415587925,8.889301446389092,17.373546438034804,0.516,0.1637103171254493,0.6565290037298949,0.249,8.727278864491739,16.711954228620613,0.522,1.4818315302695313,2.0168435975764125,0.735,7.078361546640563,14.450389022970077,0.49,0.1620225818973519,0.2464093433022227,0.658,1.7,-0.7,1.0,0.9,0.3,1.2,1.8,-0.8,1.0,0.609,0.011,0.462,7.6,22.3,15.3,2.6,1.2,5.2,10.4,23.3,0.9,-0.7,0.2
Jaime Nunez,C,582,9,0.511,198524,2045,C pf ,RS SR,83.5,250,85.0,27.5,13,7,14,11,12,9,8,15,11,6,6,11,5,10,135,11,2,198524,2045,College,41,41,0.0,0.0,0.0,0.0,23.341,23.341,9.244,7.908474718982865,12.575253652170252,0.631,0.0484149370605818,0.4104744663831937,0.118,7.85795478465878,12.166884183050565,0.646,3.5890203342735654,6.213951921862501,0.578,3.7468951290363326,12.134165696751666,15.881060825787998,1.540857996884604,1.3966776002539414,2.581737382287588,2.104997263503557,5.214263040948048,7.34,3.14,15.70959457752705,0.1052498631751778,4.365764324506378,0.0,0.0,,7.85795478465878,12.116364248726477,0.649,0.0,0.0463099397970782,0.0,47.506,47.255,15.018516559094277,7.334673579515395,15.380383028250977,0.489,0.361866469156703,0.9268860438048884,0.39,6.968574753994286,14.449264628081684,0.482,0.2581737382287588,0.979790498359962,0.263,6.397206644799493,12.694952915035444,0.504,0.3089620146016294,0.7766373928684794,0.398,1.0,0.7,1.6,0.5,0.4,0.9,5.2,3.9,9.1,0.636,0.033,0.494,8.1,27.9,17.7,4.6,1.4,4.9,12.1,15.6,3.3,0.2,3.5
Sandy Stratton,C,582,9,0.511,213207,2045,C ,RS FR,83.5,255,88.0,28.0,9,10,8,7,14,6,9,18,9,5,6,14,5,9,125,11,3,213207,2045,College,2,43,0.0,0.0,0.021,1.184,16.65,17.909,4.486,4.917582417582418,8.945054945054945,0.55,0.0,0.3818681318681319,0.0,4.917582417582418,8.560439560439562,0.574,2.4945054945054945,4.087912087912088,0.61,4.288461538461538,10.33539617637308,14.62385771483462,2.302197802197802,1.1575864736434964,1.5416068073820317,1.851648351648352,5.3900983534092175,4.325,4.124,9.06868131868132,0.2554945054945055,4.593406593406593,0.0,0.0,,4.532967032967033,7.53846153846154,0.601,0.3846153846153847,1.021978021978022,0.376,36.4,36.196,18.8888274947508,9.191623383799314,16.383025748701513,0.577,0.5138689357940104,1.1603492098574428,0.443,8.674991711791359,15.228202011271962,0.57,0.3149519283898774,0.5774118687147751,0.545,8.216377500276275,14.073378273842415,0.584,0.1298486020554757,0.5774118687147751,0.225,-0.1,-1.6,-1.7,0.2,-0.2,0.0,6.2,-1.0,5.3,0.574,0.043,0.457,9.3,23.7,16.3,6.3,1.2,2.9,14.7,11.2,3.0,-3.1,-0.1
