name,Primary_Position,team_id,conference_id,SOS,player_id,season_id,Pos,Class,height,weight,wingspan,vertical,IS,OS,Rng,Fin,Reb,IDef,PDef,IQ,Pass,Hnd,Drv,Str,Spd,Sta,SI,POT,Stars,player_id.1,season_id.1,game_type,GS,GP,PG_Min,SG_Min,SF_Min,PF_Min,C_Min,Min,PTS,FG_M,FG_A,eFG_P,_3P_M,_3P_A,_3P_P,_2P_M,_2P_A,_2P_P,FT_M,FT_A,FT_P,Off,Def,Rebs,AST,STL,BLK,TO,PF,PLUS,DIST,PITP,FBP,FD,F_M,F_A,F_P,IS_M,IS_A,IS_P,MR_M,MR_A,MR_P,Poss,O_Poss,O_PTS,O_FG_M,O_FG_A,O_eFG_P,O_3P_M,O_3P_A,O_3P_P,O_2P_M,O_2P_A,O_2P_P,O_F_M,O_F_A,O_F_P,O_IS_M,O_IS_A,O_IS_P,O_MR_M,O_MR_A,O_MR_P,OBPM,DBPM,BPM,AOBPM,ADBPM,ABPM,OEPM,DEPM,EPM,TS,_3PAr,FTr,ORB_P,DRB_P,TRB_P,AST_P,STL_P,BLK_P,TO_P,USG_P,OPM+,DPM+,EPM+
Rich Lombardo,PF,459,15,0.536,207632,2045,C PF ,JR,85.0,265,89.0,28.0,7,6,9,5,16,7,10,8,9,7,10,13,6,12,118,10,2,207632,2045,College,5,39,0.0,0.0,0.0,14.05,4.486,18.516,2.794,3.269795156078618,5.851836480597635,0.572,0.1511872646962914,0.2282631251296949,0.662,3.1156434352118105,5.626537811638455,0.554,1.5948774197373494,2.5108943764266445,0.635,3.80339726677141,13.587519611615996,17.390916878387408,1.5237304716449769,1.062727568751665,2.276427577632397,3.7292858625085232,4.626861253367277,-4.537,3.271,5.47831500311268,0.0,3.0415320309489227,0.0,0.074111404262888,0.0,2.736193045385824,4.867637031986483,0.562,0.3764859336554709,0.684789375389085,0.55,33.733,33.781,19.203102335632455,9.330688848761138,16.624729877741924,0.577,0.5269234184896835,1.062727568751665,0.496,8.809685918119653,15.559042065066162,0.566,0.6038897605162665,0.8377490305201148,0.721,7.812083715698173,13.5845593676919,0.575,0.3759509783606169,1.1396939107782482,0.33,-2.0,0.3,-1.6,-0.1,0.5,0.4,-4.1,-6.2,-10.3,0.595,0.039,0.429,8.8,31.6,20.2,4.3,1.1,4.3,34.9,9.7,-0.7,-1.2,-1.9
Devin McGee,PF,239,15,0.503,200730,2045,PF SF ,RS SR,78.5,250,82.0,26.5,8,16,11,8,15,11,14,10,10,15,9,14,16,16,175,12,3,200730,2045,College,38,38,0.0,0.0,0.841,31.974,0.0,32.842,18.184,11.496512898075792,22.15612133434165,0.574,2.4334089572304847,4.688681623392992,0.519,9.064784471893118,17.469120241996468,0.519,5.130661288967313,6.76581799848752,0.758,3.671960339467272,13.795364004639357,17.46732434410663,1.3713133350138642,2.7869761812711165,1.0169605486544184,2.3023275355012185,4.205678169807197,7.816,8.714,13.793798840433578,0.4402991345265104,5.039912612385514,0.7075035711284766,0.9293336694395428,0.761,6.191076380136122,12.205697000252078,0.507,2.16788505167633,4.33577010335266,0.5,59.505,59.491,16.18900337866232,7.786051671681431,13.934880906355582,0.581,0.616900035299457,1.4624060782303203,0.422,7.164108856801868,12.474155754651964,0.574,0.3983795868282597,0.4874686927434401,0.817,6.237918340589332,10.836933317644686,0.576,0.5294918559109781,1.1497537442638384,0.461,2.7,1.0,3.7,0.7,0.2,0.9,3.1,3.7,6.8,0.608,0.212,0.305,8.7,32.1,20.5,5.0,2.8,2.0,8.4,25.3,2.4,2.9,5.3
Ralph Hicks,PF,504,15,0.534,205525,2045,PF SG c ,RS JR,72.5,160,78.25,37.5,6,10,11,12,10,9,11,15,8,9,11,8,7,12,141,12,3,205525,2045,College,24,41,0.146,4.34,1.585,22.292,0.416,28.733,6.511,4.582107959396642,10.735224362014993,0.468,0.8784745280333935,2.5898871074850582,0.339,3.701736078170952,8.143439901337633,0.455,2.3147708946020304,3.4247225120956264,0.676,2.77582772033014,7.453708941433796,10.229536661763936,2.0813964519495305,0.9201644228230946,0.3224346645548139,2.9617683331752205,4.644190519289513,-12.707,8.558,5.181671568162413,0.3680865193055687,3.470258988710748,0.1404041362299592,0.2333744426524997,0.602,2.455175030831989,5.551655440660279,0.442,1.1118489706858932,2.3565126648325587,0.472,52.705,53.034,22.03114982841196,10.670513255647322,17.015499490892633,0.647,0.6882377342836671,2.2099030810423503,0.311,9.98038993853,14.811253158351247,0.674,1.1483199456952145,1.2916242410529095,0.889,7.819512011162651,11.130595467058866,0.703,1.0106723988384811,2.390919033073123,0.423,-1.5,-3.4,-4.9,0.1,-0.4,-0.3,-1.0,-8.9,-9.9,0.505,0.241,0.319,5.7,17.9,11.4,6.8,0.9,0.5,19.5,13.7,-1.2,-5.1,-6.3
Blake Ames,PF,490,15,0.538,208113,2045,PF sf c ,RS SO,76.5,200,78.0,25.0,13,14,14,12,13,5,7,9,6,5,14,14,11,16,156,13,4,208113,2045,College,41,41,0.0,0.0,0.0,30.147,0.757,30.926,15.587,9.309796437659031,17.80534351145038,0.547,0.8524173027989822,2.018129770992366,0.422,8.454198473282442,15.791984732824426,0.535,5.31647582697201,6.397900763358779,0.831,4.034669211195928,11.144722177997131,15.17939138919306,0.6997455470737913,1.708326699570132,0.1942365865308072,1.7875318066157762,4.890940932972457,-3.51,5.335,14.817111959287532,0.0795165394402035,4.65648854961832,0.2719465648854962,0.2719465648854962,1.0,7.142175572519083,13.61800254452926,0.524,1.0464376590330788,1.897264631043257,0.552,62.88,62.81,20.96640662314918,10.0541315077217,16.970227670753065,0.618,0.8549594013692088,2.486865148861646,0.344,9.202356312689062,14.484954625059704,0.635,0.5811176564241363,0.7785384492915141,0.746,7.457411240248368,11.569813723929313,0.645,1.165419519184843,2.136602451838879,0.545,2.0,-1.3,0.7,1.0,0.1,1.1,5.2,-1.8,3.4,0.601,0.113,0.359,8.6,24.5,16.5,2.4,1.7,0.3,8.0,20.2,3.1,-2.0,1.1
Tyrone Justice,PF,266,15,0.551,208857,2045,PF sf c ,RS SO,78.5,200,82.25,30.0,14,11,12,8,10,13,6,8,9,12,8,12,9,9,140,13,3,208857,2045,College,5,40,0.0,0.023,0.0,15.499,2.902,18.351,6.626,6.88288089862893,14.517372391388136,0.507,0.96360332580805,1.6546445680303945,0.582,5.91927757282088,12.87374043279555,0.46,3.5102692583007538,4.749187820053962,0.739,2.1970155828423543,11.42960008862302,13.626615671465371,0.8259457078354715,2.4897529633322257,0.7643735460285811,2.896316282143053,5.261991802370666,-0.3,7.696,9.905842189306757,0.1404107703320301,3.647926876273332,0.1376576179725785,0.2064864269588678,0.667,4.81801662904025,10.872198667474258,0.443,0.9608501734485984,1.7950553383624248,0.535,36.322,36.108,18.62745098039216,9.000775451423507,15.298548798050296,0.609,0.6203611388058049,0.9720837487537388,0.638,8.383183781987372,14.332003988035892,0.585,0.6923673424171929,1.3154979505926665,0.526,6.9236734241719295,11.352054946272297,0.61,0.7588346072892436,1.6616816218012629,0.457,-0.9,-0.7,-1.6,0.5,0.5,1.0,-0.2,-0.9,-1.1,0.549,0.114,0.327,4.8,25.8,15.1,2.7,2.5,1.4,14.9,17.7,-1.3,-0.3,-1.6
Leo Sewell,PF,977,15,0.526,198077,2045,PF c ,RS SR,83.5,255,84.0,28.0,9,17,15,10,5,16,7,11,12,9,9,9,12,11,161,11,3,198077,2045,College,45,45,0.0,0.0,0.0,28.423,0.0,28.423,14.378,9.253541751204107,17.681409996295056,0.545,0.7833312750304334,2.3517580847197475,0.333,8.468446216545226,15.32788765194686,0.552,6.079638679628094,6.859441435401633,0.886,3.293872726310404,10.70105493419892,13.994927660509324,1.021506324870768,2.078114525632431,2.4274071199237905,1.9653852260898717,4.978301520657658,11.577,5.138,15.289073940121028,0.0811559429085584,5.490375963726823,0.0370494521973853,0.1164411354774968,0.318,7.607487517863129,13.60420599495422,0.559,0.8239092464847128,1.61076904077204,0.512,56.681,56.686,13.093179973891262,6.39311293793882,15.797551423631935,0.415,0.3122464100483364,0.820308365381223,0.381,6.077338319867339,14.977243058250714,0.406,0.5062978513213139,1.3724729210034223,0.369,5.0559220971668495,12.664502699079138,0.399,0.5062978513213139,0.9402674381681544,0.538,2.1,1.7,3.8,0.9,0.8,1.7,5.9,9.1,15.0,0.613,0.133,0.388,7.3,22.2,15.0,3.2,2.1,4.3,8.7,20.5,2.8,3.7,6.5
Nathan Head,PF,838,15,0.574,210438,2045,PF C ,RS FR,82.5,215,90.0,34.0,9,8,6,6,11,8,6,9,5,3,5,5,6,5,94,9,1,210438,2045,College,33,42,0.048,0.023,0.0,30.213,2.238,32.572,9.642,7.2539965854415644,13.669874282166694,0.539,0.2289306223808785,0.3666770138134409,0.624,7.021185783020332,13.303197268353252,0.528,3.9733043613223655,6.004578612447618,0.662,3.2806922241192,12.91654932882756,16.197241552946757,0.4617414248021108,0.2684689758753402,3.084577114427861,4.803662889958094,4.740448699896742,-18.428,4.245,12.936520254539811,0.0950644109886698,5.680583579078069,0.0407418904237156,0.0407418904237156,1.0,6.42169796678566,11.871410833462672,0.541,0.5548657457706038,1.3832841843861556,0.401,51.544,53.265,22.038862292312025,10.950905848117902,20.65145968271848,0.533,0.1332957852248192,0.4486998967427016,0.297,10.821364873744486,20.20275978597578,0.536,1.7478644513282644,2.77105040833568,0.631,8.942082042617102,16.761475640664603,0.533,0.1351731906505209,0.6721111424012015,0.201,-1.8,-0.1,-1.9,0.6,1.0,1.6,-11.0,-11.5,-22.5,0.573,0.027,0.439,7.3,26.9,17.6,1.7,0.3,4.6,22.7,18.9,-4.2,-2.2,-6.4
Frank Kline,PF,951,15,0.547,197052,2045,PF SG ,RS SR,79.5,245,83.0,30.5,9,15,9,7,10,8,9,16,10,11,13,12,18,11,162,12,3,197052,2045,College,39,39,0.0,0.0,0.0,32.462,0.0,32.462,17.076,10.391471974165489,21.71713843213497,0.546,2.9162684944146045,7.773420766467855,0.375,7.476851089069759,13.942070056348236,0.536,4.433716677101525,4.944475565953801,0.897,2.914620885095726,10.621440950730378,13.536061835826104,2.324776748937292,2.37022365271932,0.2971032433770735,2.029854680858074,4.950070149376909,0.306,10.363,9.719247372063135,0.3361123010511747,4.814314429762415,0.7167100537120638,1.1829834909546249,0.606,4.135499390384552,7.099548555046627,0.583,2.6180512076976306,5.661185619665864,0.462,60.694,60.585,17.014112404060413,8.251217298011058,15.531897334323675,0.548,0.5083766608896592,1.734752826607246,0.293,7.742840637121399,13.79714450771643,0.561,0.3367170091606833,0.5496410002475861,0.613,6.942312453577619,12.146570933399357,0.572,0.4654617479574152,1.100932574069489,0.423,2.6,-0.2,2.4,1.3,0.6,1.9,3.3,3.6,6.9,0.589,0.358,0.228,6.4,23.8,15.0,8.0,2.4,0.5,7.8,23.4,1.8,1.0,2.8
Jack Holloway,PF,342,16,0.509,218715,2045,PF sg sf c ,FR,79.5,260,82.25,29.0,8,8,8,7,9,7,5,12,6,7,5,4,16,4,107,11,2,218715,2045,College,7,38,0.0,0.105,0.053,18.632,2.974,21.841,9.842,9.894073716564636,17.71788553864912,0.581,0.8001625727131861,1.5368201793380245,0.521,9.091370945207917,16.178525160667565,0.562,4.409784845174893,5.481748672746209,0.804,3.881423527319837,9.2526055602273,13.134029087547136,1.0033784641959005,1.4754223683204646,1.2741125805876208,2.5401986435339245,4.95884616364702,-0.181,5.462,15.241191861203548,0.2641806589275281,4.546955571925725,0.066045164731882,0.066045164731882,1.0,7.552010567226357,12.96517387659715,0.582,1.473315213249676,3.144765920694999,0.468,39.367,39.243,16.897281043753026,8.246056621563081,16.425859388935603,0.514,0.4026195754656881,1.2741125805876208,0.316,7.845985271258568,15.151746808347983,0.518,0.7389852967408199,1.2078587263970644,0.612,6.569324465509772,12.404760084601076,0.53,0.5351272838468006,1.544224447672196,0.347,1.7,-0.5,1.2,0.5,-0.1,0.4,1.9,0.7,2.6,0.621,0.087,0.309,8.7,20.2,14.5,3.3,1.5,2.2,11.2,20.5,2.1,-0.4,1.7
Larry Holt,PF,67,16,0.524,204807,2045,PF SF ,RS JR,78.0,205,85.0,26.0,14,6,10,6,9,5,10,13,7,11,7,8,13,12,128,11,2,204807,2045,College,41,41,0.146,0.0,7.268,23.562,0.367,31.39,10.977,6.865965834428383,13.88993179400538,0.497,0.0750891683874601,0.1141981102559289,0.658,6.790876666040924,13.774169326074714,0.493,3.357111569989362,6.334084225017208,0.53,3.1302797071522432,9.69468396425721,12.824963671409453,1.5674863900882297,1.9483263172720304,0.3818406597705826,2.973843939678368,4.618081094192579,-6.148,5.13,11.828108378699708,0.303485388899318,5.188974407108442,0.2675051623803267,0.4176834991552468,0.64,5.606657906263688,11.56060321631938,0.485,0.8760402978537014,1.7911895375758713,0.489,63.924,63.901,16.489569803289463,7.863726702242532,15.495845135443886,0.532,0.7652462402779299,2.363030312514671,0.324,7.096915541227837,13.128120060718922,0.541,0.6870002034396958,0.9905948263720442,0.694,5.915400384970501,10.381684167696903,0.57,0.4960798735544044,1.7574059873867387,0.282,-0.6,-0.4,-1.0,0.1,0.2,0.3,0.7,0.5,1.3,0.515,0.008,0.456,6.8,21.3,14.0,5.2,1.9,0.7,15.1,18.0,-1.1,0.7,-0.4
Vance McFarland,PF,525,16,0.505,205069,2045,PF c ,SR,79.0,225,87.0,28.5,11,8,15,12,9,7,5,11,10,12,15,12,6,11,141,11,2,205069,2045,College,38,38,0.0,0.0,0.0,32.974,0.393,33.394,12.897,8.36283987417862,16.338663724246967,0.537,0.8234383491707976,2.2957461174881835,0.359,7.537754648309482,14.04127073006044,0.537,3.682416297491807,5.072380230892113,0.726,3.684063174190149,9.960001322270337,13.644064496460484,1.907083216679567,1.6528379227132983,1.046246405077518,2.035539599150212,4.2626690026775975,10.211,5.643,13.697073500107049,0.0,4.724889247542037,0.3013784357965119,0.4347754483621812,0.693,6.544687999209501,12.351575237561963,0.53,0.6949819667001531,1.256566920834637,0.553,60.721,60.502,17.877094972067038,8.788139235066609,15.920134871574492,0.562,0.3057750157019602,1.218141549039701,0.251,8.482364219364648,14.70199332253479,0.577,0.6512181415490397,0.9553403193282866,0.682,7.262569832402234,12.399590096195166,0.586,0.5636177316452349,1.3470629070113382,0.418,1.5,-0.8,0.7,0.4,-0.2,0.2,5.1,0.5,5.7,0.572,0.141,0.31,7.8,21.9,14.7,6.0,1.6,1.9,9.9,18.1,2.0,-0.3,1.7
Derrick Spencer,PF,500,16,0.532,198251,2045,PF sg ,RS SR,76.0,195,81.0,35.0,8,10,14,10,9,11,16,6,12,8,6,8,10,8,138,10,2,198251,2045,College,40,40,0.15,0.351,0.0,26.55,0.649,27.675,9.875,6.890559480185863,13.597899588228628,0.543,0.991651240980696,2.5952929621094785,0.382,5.902685958218427,11.00260662611915,0.536,3.874050848097919,5.3813607343885765,0.72,3.4471685995995616,9.063306512828298,12.51047511242786,1.8907483661365263,1.6604675876726889,2.324654622741764,3.1638396736050773,4.030666464247761,-0.399,6.711,10.010955385138454,0.2361074383287371,4.340599146235504,0.0,0.0453326281591175,0.0,5.007366552075856,9.208190094820749,0.544,0.897208265649201,1.7471950436326549,0.514,52.942,52.696,17.59526339760134,8.678078032488235,17.648398360406865,0.498,0.2391073326248672,0.8084105055412176,0.296,8.446561408835585,16.839987854865647,0.502,1.0456201609230305,1.7572491270684685,0.595,7.30605738575983,14.7563382419918,0.495,0.094883862152725,0.3320935175345377,0.286,0.1,-0.6,-0.4,0.5,0.3,0.8,0.3,-0.6,-0.4,0.584,0.191,0.396,7.0,19.8,13.1,6.0,1.7,3.9,16.5,16.9,0.1,1.3,1.4
Brady Wright,PF,89,16,0.531,207921,2045,PF c ,RS SO,79.0,210,83.25,32.5,9,14,10,7,8,9,13,15,6,11,8,13,11,6,141,10,3,207921,2045,College,39,39,0.025,0.539,0.0,29.103,0.205,29.974,12.77,8.800602589030778,17.336696620946977,0.527,0.6761609473260112,2.2421917424282234,0.302,8.129696778601083,15.091001453921209,0.539,4.090248217632736,5.388267031022824,0.759,3.4140872703067244,9.736634876192142,13.150722146498866,0.9441729290381348,1.301951176830869,1.0762096421384195,3.0549862490584547,5.337299851255577,-1.999,6.119,13.115069980906336,0.2697636940108956,4.713857795995585,0.178674654474749,0.2242191742428223,0.797,6.377984479829032,11.319564874664984,0.563,1.5695342196997566,3.548969117312172,0.442,57.087,57.145,18.890541604689822,9.334149969376147,16.37588590427859,0.577,0.2239916003149881,0.5844780820719223,0.383,9.11015836906116,15.793157756584128,0.577,1.4804444833318748,1.973925977775833,0.75,7.493219004287339,13.105258552804267,0.572,0.134744947064485,0.7174730947589464,0.188,0.3,-1.2,-1.0,0.5,0.1,0.6,-1.5,-3.8,-5.4,0.568,0.129,0.311,7.6,21.0,14.4,3.2,1.3,1.8,13.4,20.3,-0.9,-2.6,-3.5
Walt Michael,PF,121,16,0.523,201585,2045,PF ,RS JR,81.5,245,81.0,26.5,6,5,5,7,9,5,10,15,8,9,9,8,6,12,111,11,1,201585,2045,College,9,34,0.0,0.0,0.794,16.029,0.0,16.823,5.646,7.042478441392527,14.468221015649954,0.5,0.3736825295432769,1.6895560523794315,0.221,6.671989779623123,12.775471095496648,0.522,3.570744171191313,5.266687959118492,0.678,3.660172468859789,13.043478260869565,16.703650729729354,2.066432449696583,1.0411645618432468,2.365114560236512,3.197061641648036,5.768180211446383,-1.706,5.225,11.836473969977645,0.0,4.413925263494091,0.1884381986585755,0.1884381986585755,1.0,5.7329926541041205,10.712232513573936,0.535,0.7505589268604279,1.877994251038007,0.4,31.31,31.119,16.636138693402742,8.130081300813007,15.970950223336224,0.521,0.3791895626466146,0.7519521835534562,0.504,7.750891738166393,15.212571098042996,0.51,0.5687843439699218,1.0347376201034737,0.55,6.333751084546418,12.66428869822295,0.5,0.8451428387801665,1.5103313088466852,0.56,-0.2,1.1,0.8,0.2,0.5,0.7,-1.7,-1.5,-3.2,0.537,0.117,0.364,7.6,28.3,17.7,7.1,1.0,3.9,16.0,18.0,-1.1,-1.1,-2.2
Neil Spangler,PF,129,16,0.522,205864,2045,PF sg c ,RS SO,78.0,195,84.0,41.5,11,9,7,12,11,13,11,12,12,9,14,7,7,12,150,11,3,205864,2045,College,41,41,0.0,0.0,0.0,27.975,0.0,27.975,13.048,10.021191166629489,18.047810246114956,0.565,0.360621607554465,1.1339133021042458,0.318,9.656851810543536,16.912038069744963,0.571,3.85716410142018,6.164027065209309,0.626,2.7660049074280617,13.84729566750162,16.61330057492968,1.6339504795895607,2.172743297151869,2.629186380925874,2.6321659602944454,5.160033398274423,-3.829,4.457,17.683470890029,0.2695367685329764,5.033831511636553,0.2267826604208491,0.3643393560859543,0.622,8.614023347460778,14.374674697003496,0.599,0.816045802661908,2.176741765187003,0.375,53.796,53.895,14.435476389275442,7.06187958066611,15.480100194823263,0.466,0.3172836070136376,0.9481399016606364,0.335,6.746451433342611,14.530104833472492,0.464,1.1318304109843211,2.170887837461731,0.521,5.202708971147601,11.44818628815289,0.454,0.4082011318304109,0.9054643287874572,0.451,1.2,2.3,3.5,0.6,0.8,1.4,2.4,5.8,8.2,0.584,0.063,0.342,5.9,29.9,17.8,6.1,2.2,4.6,11.3,20.9,0.9,3.3,4.2
Yasmani Valadez,PF,623,16,0.538,205588,2045,PF ,RS JR,72.0,180,73.25,27.0,10,6,14,5,7,9,7,16,8,8,13,8,9,13,131,10,2,205588,2045,College,32,34,0.0,0.323,0.47,28.794,0.0,29.588,7.235,6.090453077719786,16.65888182612051,0.375,0.2985317113787291,2.5669665522633576,0.116,5.789890538372494,14.09800775776284,0.411,2.207510001827745,4.297231981478848,0.514,2.329359679941512,6.099140937992067,8.42850061793358,1.908978290449016,1.5786011839508882,0.5879890773554444,4.778538210028229,6.037352255286919,-25.97,6.363,9.437257569911251,0.1198188501452042,4.53890050973782,0.2985317113787291,0.4752137446436912,0.628,4.421112487561179,11.230478666152193,0.394,1.0763388233382751,2.388253691029833,0.451,49.241,50.171,22.690398835980947,11.139901536744336,17.350660740268285,0.654,0.4086025791792071,1.698192182735046,0.241,10.72531940762592,15.652468557533236,0.685,1.0583803392398,1.7001853660481152,0.623,8.674333778477607,11.901297562336808,0.729,0.9965916565346514,2.0509856291483124,0.486,-3.7,-4.1,-7.8,-0.4,-0.5,-0.9,-9.7,-12.3,-22.0,0.396,0.154,0.258,4.9,14.4,9.5,7.9,1.6,1.0,20.5,20.8,-9.7,-6.0,-15.7
Louie Moore,PF,523,16,0.505,207500,2045,PF C ,RS SO,82.5,250,84.0,28.5,13,7,11,10,10,14,5,16,10,9,8,17,10,10,140,13,3,207500,2045,College,49,49,0.0,0.0,0.0,27.062,0.0,27.062,10.695,8.220707251923614,13.632739305505725,0.612,0.2431926005661205,0.52625284056931,0.462,7.97552126938564,13.100506319020852,0.609,4.640593230474824,5.653231272176375,0.821,3.7017103217318503,10.444149094443672,14.145859416175522,1.993381971853447,2.9953779928983755,2.388367618178572,2.356177490730774,4.691436392850767,11.244,3.827,15.297213252003347,0.1634573216919826,4.921660088506159,0.0418610214089223,0.0418610214089223,1.0,7.604752222620899,12.32508073196986,0.617,0.3229278794402583,0.7335645656420684,0.44,50.166,50.411,14.857868322389956,6.964749756997481,15.385530935708475,0.483,0.9303525024300252,2.061058102398286,0.451,6.036380948602488,13.324472833310187,0.453,0.4046735831465354,0.8906786217293844,0.454,5.102061058102398,11.255479954771776,0.453,0.5236952252484577,1.1743468687389655,0.446,2.1,0.7,2.8,0.5,0.2,0.7,6.5,7.4,13.9,0.661,0.039,0.415,8.9,22.2,16.0,5.6,3.0,4.4,12.8,16.6,3.9,4.1,8.0
Edward Warren,PF,255,16,0.492,201591,2045,PF SF sg ,RS JR,78.5,205,84.25,32.5,15,9,8,12,13,8,8,16,9,13,9,9,15,11,157,13,3,201591,2045,College,40,40,0.0,0.024,0.299,24.9,2.298,27.55,13.224,9.46871442700655,16.371508015003638,0.597,0.6083565043760614,1.1196745479314012,0.543,8.86222404687704,15.257431839811892,0.581,5.133707802265474,7.604456304700767,0.675,4.292085767070371,11.530633204489012,15.822718971559382,1.6813779461436542,2.3360035852333203,0.5097753627247774,1.352940078750443,4.99131701305249,12.274,4.461,16.328587157332937,0.1847463004086812,5.831638270476048,0.2780525127362979,0.4198779554742755,0.662,7.884374941683617,12.921044283128372,0.61,0.6997965924571258,1.9109112284695915,0.366,53.587,53.553,18.484491998580843,8.86785054058596,15.685395776146995,0.589,0.748790917408922,1.5872126678243983,0.472,8.12466155023995,14.100050417343567,0.576,0.2763617351035423,0.4164099116762833,0.664,6.909043377588558,11.623998655537504,0.594,0.9336545104849402,2.0540399230668687,0.455,3.2,-0.5,2.8,0.6,-0.3,0.3,9.3,3.4,12.6,0.626,0.068,0.464,9.1,27.6,17.8,5.1,2.3,1.0,6.4,18.7,5.9,0.1,6.0
Quentin Tyson,PF,249,16,0.514,199344,2045,PF ,RS SR,80.0,205,79.0,34.0,8,13,13,15,14,12,10,16,9,8,9,16,7,9,157,12,3,199344,2045,College,0,37,0.0,0.054,0.0,18.188,0.0,18.269,5.864,6.834749081269956,11.964576179287908,0.602,0.7319718055304536,2.0332550153623714,0.36,6.105789505391892,9.934333393577926,0.615,3.2592324838845714,3.991204289415025,0.817,3.090547623350804,13.823617339312404,16.914164962663207,1.5512982709801797,1.8594917787742895,1.3721973094170403,1.954937044400265,3.393124065769806,9.376,5.993,10.256641966383516,0.0,4.647870353635761,0.0,0.159648171576601,0.0,5.126814868365564,7.979396349177661,0.643,0.9759624073739382,1.786252183866498,0.546,33.198,33.45,13.898355754857995,6.795216741405081,12.768310911808667,0.545,0.3288490284005979,0.8071748878923767,0.407,6.46337817638266,11.952167414050823,0.541,0.6427503736920777,0.968609865470852,0.664,5.252615844544096,9.865470852017935,0.532,0.5620328849028401,1.1300448430493273,0.497,1.3,1.7,3.0,0.5,0.6,1.1,5.4,4.3,9.6,0.644,0.17,0.334,7.4,28.8,18.9,4.2,1.8,2.6,12.5,14.1,3.6,2.8,6.4
Nolan Holliday +1,PF,621,16,0.505,201806,2045,PF sf ,RS JR,77.5,205,78.0,25.0,7,13,13,7,14,10,16,12,8,11,9,11,12,13,159,11,3,201806,2045,College,37,37,0.0,0.0,0.054,29.433,1.702,31.298,9.783,6.303905237830835,14.604849157875254,0.48,1.4029243013140849,3.753470294280955,0.374,4.902831760133259,10.858782158060338,0.452,4.101425134184712,5.254488247270035,0.781,3.201924856561169,13.310990964301585,16.51291582086275,1.1974828798815471,2.053399496370908,0.3499481558287661,2.402369054229132,4.704858539475633,2.731,8.978,7.305200814362391,0.0999444752915047,4.099574310568203,0.1998889505830094,0.4460484915787525,0.448,3.451786044789931,7.754950953174163,0.445,1.2474551175272997,2.6559318896909123,0.47,54.03,54.008,17.264109020885794,8.509850392534439,15.764331210191084,0.548,0.2518145459931862,1.351651607169308,0.186,8.254332691453117,14.410828025477706,0.573,0.448081765664346,0.5480669530439934,0.818,7.456302769960006,12.761072433713524,0.584,0.3480965782846985,1.0979854836320544,0.317,-0.1,0.9,0.7,0.0,0.2,0.2,1.7,1.9,3.6,0.535,0.257,0.36,7.1,28.6,18.0,3.8,2.0,0.6,12.4,17.6,-0.1,1.4,1.3
